term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
O	Chaperones/PTM	26	195	26/1109	0.995	0.5438821586947652	SC_RS04100;SC_RS06225;SC_RS10240;SC_RS12810;SC_RS12935;SC_RS14795;SC_RS16665;SC_RS18085;SC_RS18990;SC_RS19160;SC_RS21990;SC_RS22630;SC_RS22710;SC_RS25100;SC_RS27085;SC_RS27770;SC_RS28455;SC_RS29420;SC_RS30155;SC_RS31215;SC_RS31225;SC_RS31805;SC_RS32790;SC_RS32905;SC_RS35250;SC_RS40220	0.9201028864859739
M	Cell wall	14	105	14/1109	0.995	0.5520617318915844	SC_RS00760;SC_RS08560;SC_RS11405;SC_RS12245;SC_RS12740;SC_RS12970;SC_RS17890;SC_RS18825;SC_RS20050;SC_RS20100;SC_RS22840;SC_RS28685;SC_RS32070;SC_RS35470	0.9201028864859739
V	Defense	17	142	17/1109	0.893	0.7292646198486689	SC_RS03935;SC_RS04895;SC_RS05450;SC_RS07760;SC_RS09775;SC_RS09780;SC_RS09790;SC_RS11305;SC_RS12500;SC_RS12890;SC_RS15340;SC_RS19420;SC_RS20850;SC_RS23365;SC_RS38275;SC_RS38280;SC_RS40100	0.9912569591523139
K	Transcription	103	822	103/1109	0.935	0.7948496596872375	SC_RS00205;SC_RS00610;SC_RS01695;SC_RS01955;SC_RS02325;SC_RS02455;SC_RS03185;SC_RS03630;SC_RS03945;SC_RS04975;SC_RS05075;SC_RS05480;SC_RS05485;SC_RS05600;SC_RS06250;SC_RS06395;SC_RS07285;SC_RS07300;SC_RS07885;SC_RS07910;SC_RS08090;SC_RS08260;SC_RS08620;SC_RS09080;SC_RS09210;SC_RS09425;SC_RS09690;SC_RS10090;SC_RS10575;SC_RS10735;SC_RS13080;SC_RS13905;SC_RS14425;SC_RS15270;SC_RS16060;SC_RS16365;SC_RS16475;SC_RS16920;SC_RS17670;SC_RS17795;SC_RS17900;SC_RS17975;SC_RS18415;SC_RS18490;SC_RS18705;SC_RS18795;SC_RS18960;SC_RS19190;SC_RS19220;SC_RS19990;SC_RS20030;SC_RS20250;SC_RS20630;SC_RS20985;SC_RS21185;SC_RS21350;SC_RS21605;SC_RS21775;SC_RS22135;SC_RS22245;SC_RS22295;SC_RS22490;SC_RS23725;SC_RS24140;SC_RS24335;SC_RS24425;SC_RS25805;SC_RS25990;SC_RS26275;SC_RS26965;SC_RS27290;SC_RS27300;SC_RS28915;SC_RS28965;SC_RS29370;SC_RS29600;SC_RS29770;SC_RS29825;SC_RS30140;SC_RS31155;SC_RS31340;SC_RS32595;SC_RS33895;SC_RS33960;SC_RS34035;SC_RS35300;SC_RS36075;SC_RS36810;SC_RS37610;SC_RS37660;SC_RS37940;SC_RS38475;SC_RS38785;SC_RS39630;SC_RS39710;SC_RS39850;SC_RS39915;SC_RS39960;SC_RS40205;SC_RS40245;SC_RS40435;SC_RS40930;SC_RS41235	0.9912569591523139
T	Signal transduction	41	344	41/1109	0.889	0.8166425538489548	SC_RS04020;SC_RS04825;SC_RS05300;SC_RS06285;SC_RS06530;SC_RS08600;SC_RS08710;SC_RS10160;SC_RS11420;SC_RS12010;SC_RS12380;SC_RS13455;SC_RS13525;SC_RS13830;SC_RS14295;SC_RS14750;SC_RS14990;SC_RS16090;SC_RS16610;SC_RS16970;SC_RS18840;SC_RS20285;SC_RS20345;SC_RS22705;SC_RS22805;SC_RS23600;SC_RS26265;SC_RS26715;SC_RS27400;SC_RS28960;SC_RS31280;SC_RS31365;SC_RS31585;SC_RS32735;SC_RS33160;SC_RS34615;SC_RS36925;SC_RS37245;SC_RS38845;SC_RS40740;SC_RS40910	0.9912569591523139
H	Coenzyme metabolism	17	156	17/1109	0.813	0.8530600855755055	SC_RS03180;SC_RS07715;SC_RS12555;SC_RS13335;SC_RS15970;SC_RS17510;SC_RS20645;SC_RS24070;SC_RS24185;SC_RS24675;SC_RS33505;SC_RS33605;SC_RS37385;SC_RS39555;SC_RS39560;SC_RS40325;SC_RS40330	0.9912569591523139
D	Cell division	1	14	1/1109	0.533	0.8668371025068158	SC_RS12450	0.9912569591523139
S	Unknown	199	1597	199/1109	0.93	0.8985857651677681	SC_RS00050;SC_RS00060;SC_RS00120;SC_RS00245;SC_RS00250;SC_RS00255;SC_RS00370;SC_RS00410;SC_RS00415;SC_RS00430;SC_RS00445;SC_RS00450;SC_RS00525;SC_RS00530;SC_RS00550;SC_RS00575;SC_RS00595;SC_RS00635;SC_RS00680;SC_RS00725;SC_RS00810;SC_RS00930;SC_RS00940;SC_RS00945;SC_RS01100;SC_RS01225;SC_RS01310;SC_RS01485;SC_RS01700;SC_RS01730;SC_RS01815;SC_RS01820;SC_RS01900;SC_RS01960;SC_RS01965;SC_RS02130;SC_RS02180;SC_RS02235;SC_RS02240;SC_RS02700;SC_RS03550;SC_RS03665;SC_RS05315;SC_RS05380;SC_RS05385;SC_RS05430;SC_RS05440;SC_RS06195;SC_RS06265;SC_RS06335;SC_RS07305;SC_RS07720;SC_RS07880;SC_RS07915;SC_RS08675;SC_RS09235;SC_RS09630;SC_RS09635;SC_RS09680;SC_RS10020;SC_RS10060;SC_RS11130;SC_RS11450;SC_RS11585;SC_RS11940;SC_RS12040;SC_RS12060;SC_RS12315;SC_RS12735;SC_RS13090;SC_RS13340;SC_RS13490;SC_RS13605;SC_RS13915;SC_RS14160;SC_RS14315;SC_RS14320;SC_RS14805;SC_RS14835;SC_RS14875;SC_RS15095;SC_RS15175;SC_RS15180;SC_RS15400;SC_RS15545;SC_RS15595;SC_RS15600;SC_RS16260;SC_RS16315;SC_RS16435;SC_RS16440;SC_RS16615;SC_RS17115;SC_RS17225;SC_RS17650;SC_RS17870;SC_RS17990;SC_RS18215;SC_RS18480;SC_RS18510;SC_RS18900;SC_RS19045;SC_RS19135;SC_RS19285;SC_RS19330;SC_RS19350;SC_RS19580;SC_RS19680;SC_RS19685;SC_RS19745;SC_RS19900;SC_RS20220;SC_RS20425;SC_RS20540;SC_RS20690;SC_RS21055;SC_RS21060;SC_RS21190;SC_RS21345;SC_RS21620;SC_RS21820;SC_RS22600;SC_RS22785;SC_RS23275;SC_RS23390;SC_RS23640;SC_RS23730;SC_RS23735;SC_RS23770;SC_RS23845;SC_RS24245;SC_RS24715;SC_RS24775;SC_RS24800;SC_RS24840;SC_RS24855;SC_RS25310;SC_RS25975;SC_RS26075;SC_RS26110;SC_RS26170;SC_RS26255;SC_RS26260;SC_RS26470;SC_RS27220;SC_RS27245;SC_RS27405;SC_RS27460;SC_RS27705;SC_RS27850;SC_RS27980;SC_RS28005;SC_RS28010;SC_RS28445;SC_RS28640;SC_RS29610;SC_RS30265;SC_RS30270;SC_RS30315;SC_RS31360;SC_RS31410;SC_RS31575;SC_RS31735;SC_RS32440;SC_RS32955;SC_RS32960;SC_RS32980;SC_RS33010;SC_RS33090;SC_RS34120;SC_RS34710;SC_RS34765;SC_RS35445;SC_RS36095;SC_RS36160;SC_RS36430;SC_RS36470;SC_RS36560;SC_RS36565;SC_RS36575;SC_RS36580;SC_RS36615;SC_RS36645;SC_RS36845;SC_RS37155;SC_RS37240;SC_RS37605;SC_RS37915;SC_RS38230;SC_RS38775;SC_RS38795;SC_RS39100;SC_RS39160;SC_RS39945;SC_RS40870;SC_RS40970;SC_RS41015;SC_RS41150;SC_RS41305	0.9912569591523139
J	Translation	13	155	13/1109	0.626	0.9808132900459219	SC_RS10015;SC_RS15465;SC_RS17750;SC_RS19245;SC_RS21080;SC_RS21625;SC_RS25490;SC_RS25800;SC_RS25810;SC_RS30195;SC_RS30755;SC_RS34375;SC_RS40195	0.9912569591523139
L	Replication/Repair	12	156	12/1109	0.574	0.9912569591523139	SC_RS01070;SC_RS12470;SC_RS14870;SC_RS18030;SC_RS18370;SC_RS22140;SC_RS22465;SC_RS28920;SC_RS29655;SC_RS33230;SC_RS35120;SC_RS36405	0.9912569591523139
