term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco01110	Biosynthesis of secondary metabolites	287	515	287/902	1.037	0.14839345073296795	SCO0185;SCO0186;SCO0187;SCO0199;SCO0208;SCO0256;SCO0315;SCO0379;SCO0386;SCO0400;SCO0401;SCO0435;SCO0462;SCO0489;SCO0509;SCO0524;SCO0549;SCO0560;SCO0578;SCO0666;SCO0670;SCO0731;SCO0749;SCO0774;SCO0798;SCO0958;SCO0961;SCO0975;SCO0985;SCO1028;SCO1059;SCO1077;SCO1087;SCO1174;SCO1222;SCO1223;SCO1224;SCO1228;SCO1254;SCO1275;SCO1388;SCO1394;SCO1438;SCO1476;SCO1483;SCO1484;SCO1580;SCO1613;SCO1657;SCO1661;SCO1679;SCO1705;SCO1706;SCO1759;SCO1814;SCO1815;SCO1865;SCO1934;SCO1942;SCO2014;SCO2016;SCO2019;SCO2037;SCO2039;SCO2044;SCO2051;SCO2122;SCO2126;SCO2145;SCO2198;SCO2210;SCO2228;SCO2256;SCO2267;SCO2371;SCO2387;SCO2389;SCO2393;SCO2407;SCO2494;SCO2528;SCO2531;SCO2598;SCO2612;SCO2687;SCO2700;SCO2769;SCO2779;SCO2782;SCO2783;SCO2784;SCO2785;SCO2798;SCO2884;SCO2958;SCO3028;SCO3039;SCO3059;SCO3060;SCO3123;SCO3148;SCO3182;SCO3184;SCO3204;SCO3210;SCO3211;SCO3212;SCO3213;SCO3214;SCO3218;SCO3221;SCO3227;SCO3228;SCO3229;SCO3243;SCO3247;SCO3249;SCO3306;SCO3317;SCO3318;SCO3319;SCO3345;SCO3376;SCO3383;SCO3420;SCO3649;SCO3655;SCO3739;SCO3774;SCO3829;SCO3830;SCO3831;SCO3877;SCO3899;SCO4049;SCO4077;SCO4078;SCO4079;SCO4089;SCO4152;SCO4209;SCO4271;SCO4285;SCO4293;SCO4323;SCO4326;SCO4327;SCO4366;SCO4388;SCO4469;SCO4490;SCO4491;SCO4492;SCO4494;SCO4501;SCO4502;SCO4556;SCO4593;SCO4594;SCO4595;SCO4645;SCO4681;SCO4723;SCO4744;SCO4771;SCO4774;SCO4784;SCO4813;SCO4814;SCO4913;SCO4916;SCO4917;SCO4945;SCO4962;SCO4984;SCO5042;SCO5047;SCO5072;SCO5074;SCO5075;SCO5080;SCO5086;SCO5087;SCO5088;SCO5106;SCO5176;SCO5212;SCO5222;SCO5223;SCO5250;SCO5277;SCO5278;SCO5440;SCO5442;SCO5444;SCO5459;SCO5469;SCO5472;SCO5512;SCO5513;SCO5514;SCO5519;SCO5522;SCO5527;SCO5547;SCO5553;SCO5554;SCO5739;SCO5799;SCO5832;SCO5878;SCO5879;SCO5882;SCO5886;SCO5887;SCO5888;SCO5889;SCO5890;SCO5891;SCO5892;SCO5893;SCO5894;SCO5895;SCO5896;SCO5975;SCO5984;SCO5999;SCO6031;SCO6035;SCO6073;SCO6078;SCO6082;SCO6097;SCO6098;SCO6110;SCO6179;SCO6195;SCO6204;SCO6243;SCO6264;SCO6269;SCO6270;SCO6271;SCO6473;SCO6497;SCO6562;SCO6573;SCO6597;SCO6609;SCO6655;SCO6661;SCO6662;SCO6663;SCO6691;SCO6731;SCO6732;SCO6750;SCO6754;SCO6764;SCO6767;SCO6768;SCO6769;SCO6788;SCO6818;SCO6819;SCO6824;SCO6962;SCO6984;SCO7005;SCO7040;SCO7109;SCO7154;SCO7194;SCO7254;SCO7266;SCO7292;SCO7332;SCO7334;SCO7338;SCO7343;SCO7362;SCO7417;SCO7443;SCO7452;SCO7511;SCO7638;SCO7810	0.7519327483840553
sco00061	Fatty acid biosynthesis	20	31	20/902	1.201	0.15029824925037233	SCO1330;SCO1815;SCO2131;SCO2387;SCO2388;SCO2390;SCO2720;SCO3246;SCO3248;SCO4501;SCO4503;SCO4681;SCO6264;SCO6271;SCO6552;SCO6564;SCO6968;SCO7266;SCO7329;SCO7810	0.7519327483840553
sco03050	Proteasome	3	3	3/902	1.861	0.1548096834908349	SCO1643;SCO1644;SCO1648	0.7519327483840553
sco01059	Biosynthesis of enediyne antibiotics	3	3	3/902	1.861	0.1548096834908349	SCO2884;SCO5176;SCO7417	0.7519327483840553
sco00626	Naphthalene degradation	3	3	3/902	1.861	0.1548096834908349	SCO0199;SCO1705;SCO7362	0.7519327483840553
sco03440	Homologous recombination	15	23	15/902	1.214	0.1838089061381663	SCO1475;SCO1518;SCO1519;SCO1520;SCO1534;SCO1827;SCO2564;SCO3541;SCO3618;SCO3876;SCO3907;SCO4067;SCO5566;SCO5769;SCO6084	0.862000387406573
sco00230	Purine metabolism	42	71	42/902	1.101	0.2074674349114588	SCO0689;SCO0690;SCO1132;SCO1133;SCO1134;SCO1254;SCO1461;SCO1514;SCO2081;SCO2470;SCO2546;SCO2612;SCO2902;SCO3059;SCO3060;SCO3093;SCO3123;SCO4077;SCO4078;SCO4079;SCO4152;SCO4723;SCO4771;SCO4785;SCO4813;SCO4814;SCO4859;SCO4901;SCO4917;SCO4928;SCO4972;SCO6075;SCO6097;SCO6098;SCO6099;SCO6209;SCO6210;SCO6211;SCO6247;SCO6248;SCO7268;SCO7443	0.9405190382652799
sco00450	Selenocompound metabolism	10	15	10/902	1.241	0.22822065366563796	SCO0435;SCO0731;SCO0985;SCO1294;SCO1657;SCO3792;SCO6097;SCO6098;SCO6436;SCO6834	0.9699377780789613
sco04122	Sulfur relay system	10	15	10/902	1.241	0.22822065366563796	SCO2108;SCO2910;SCO2911;SCO2913;SCO3180;SCO4164;SCO4294;SCO5178;SCO5486;SCO5854	0.9699377780789613
sco01040	Biosynthesis of unsaturated fatty acids	4	5	4/902	1.489	0.23712064610367978	SCO1153;SCO2773;SCO3128;SCO3247	0.9772244809121349
