term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco01110	Biosynthesis of secondary metabolites	202	515	202/645	1.021	0.34477631393960345	SCO0185;SCO0186;SCO0191;SCO1028;SCO1077;SCO1087;SCO1214;SCO1254;SCO1378;SCO1438;SCO1439;SCO1464;SCO1483;SCO1484;SCO1494;SCO1495;SCO1496;SCO1546;SCO1553;SCO1566;SCO1661;SCO1679;SCO1759;SCO1762;SCO1788;SCO1808;SCO1814;SCO1815;SCO1831;SCO1850;SCO1865;SCO1930;SCO1934;SCO1935;SCO1936;SCO1937;SCO1939;SCO1945;SCO1946;SCO1947;SCO2025;SCO2026;SCO2037;SCO2039;SCO2043;SCO2044;SCO2050;SCO2051;SCO2052;SCO2053;SCO2054;SCO2122;SCO2126;SCO2147;SCO2180;SCO2181;SCO2183;SCO2198;SCO2210;SCO2228;SCO2241;SCO2387;SCO2389;SCO2393;SCO2509;SCO2587;SCO2612;SCO2627;SCO2640;SCO2736;SCO2769;SCO2843;SCO2958;SCO3025;SCO3028;SCO3039;SCO3059;SCO3060;SCO3077;SCO3096;SCO3123;SCO3148;SCO3182;SCO3184;SCO3203;SCO3317;SCO3318;SCO3319;SCO3376;SCO3405;SCO3614;SCO3615;SCO3649;SCO3651;SCO3815;SCO3816;SCO3817;SCO3858;SCO3877;SCO3899;SCO3920;SCO3944;SCO3962;SCO4068;SCO4071;SCO4077;SCO4078;SCO4079;SCO4086;SCO4087;SCO4209;SCO4233;SCO4234;SCO4293;SCO4323;SCO4326;SCO4327;SCO4388;SCO4469;SCO4490;SCO4491;SCO4492;SCO4494;SCO4550;SCO4556;SCO4645;SCO4723;SCO4744;SCO4770;SCO4771;SCO4808;SCO4809;SCO4813;SCO4814;SCO4855;SCO4856;SCO4857;SCO4858;SCO4913;SCO4916;SCO4917;SCO4921;SCO4945;SCO4958;SCO4984;SCO5044;SCO5047;SCO5058;SCO5059;SCO5134;SCO5208;SCO5212;SCO5281;SCO5354;SCO5355;SCO5356;SCO5423;SCO5426;SCO5459;SCO5469;SCO5470;SCO5471;SCO5472;SCO5515;SCO5519;SCO5523;SCO5529;SCO5547;SCO5559;SCO5628;SCO5694;SCO5696;SCO5711;SCO5739;SCO5744;SCO5791;SCO5793;SCO5859;SCO5860;SCO5999;SCO6013;SCO6027;SCO6031;SCO6179;SCO6222;SCO6260;SCO6467;SCO6468;SCO6473;SCO6658;SCO6659;SCO6661;SCO6662;SCO6663;SCO6740;SCO6754;SCO6984;SCO7040;SCO7057;SCO7417;SCO7511;SCO7638	0.9999999800892235
sco00564	Glycerophospholipid metabolism	11	25	11/645	1.145	0.35058661032901023	SCO1389;SCO1566;SCO1661;SCO1759;SCO2122;SCO5559;SCO5628;SCO5753;SCO6467;SCO6468;SCO6754	0.9999999800892235
sco00470	D-Amino acid metabolism	7	16	7/645	1.139	0.42036014021291707	SCO2086;SCO2770;SCO4078;SCO4745;SCO5560;SCO5793;SCO6740	0.9999999800892235
sco00401	Novobiocin biosynthesis	3	6	3/645	1.302	0.42280827021545414	SCO2053;SCO3944;SCO4645	0.9999999800892235
sco00311	Penicillin and cephalosporin biosynthesis	3	6	3/645	1.302	0.42280827021545414	SCO3184;SCO6740;SCO7057	0.9999999800892235
sco00750	Vitamin B6 metabolism	5	11	5/645	1.183	0.4234611434552795	SCO1522;SCO1523;SCO4293;SCO4418;SCO5355	0.9999999800892235
sco00052	Galactose metabolism	14	35	14/645	1.041	0.48713364085983796	SCO1077;SCO1214;SCO2126;SCO2228;SCO2393;SCO2988;SCO3136;SCO3137;SCO3138;SCO3182;SCO3326;SCO3651;SCO5426;SCO6260	0.9999999800892235
sco00480	Glutathione metabolism	8	20	8/645	1.041	0.5265455189929217	SCO0441;SCO1937;SCO2179;SCO2635;SCO2643;SCO3877;SCO6658;SCO6661	0.9999999800892235
sco02060	Phosphotransferase system (PTS)	4	10	4/645	1.041	0.5776007863007924	SCO1390;SCO1391;SCO2907;SCO5841	0.9999999800892235
sco00074	Mycolic acid biosynthesis	4	10	4/645	1.041	0.5776007863007924	SCO1814;SCO2387;SCO4744;SCO4921	0.9999999800892235
sco01100	Metabolic pathways	408	1066	408/645	0.996	0.5834246729257635	SCO0185;SCO0186;SCO0191;SCO0441;SCO0506;SCO1028;SCO1077;SCO1087;SCO1212;SCO1213;SCO1214;SCO1234;SCO1235;SCO1236;SCO1244;SCO1245;SCO1246;SCO1254;SCO1378;SCO1389;SCO1390;SCO1423;SCO1438;SCO1439;SCO1454;SCO1455;SCO1461;SCO1464;SCO1473;SCO1477;SCO1479;SCO1482;SCO1483;SCO1484;SCO1486;SCO1487;SCO1488;SCO1494;SCO1495;SCO1496;SCO1509;SCO1514;SCO1522;SCO1523;SCO1526;SCO1530;SCO1546;SCO1553;SCO1554;SCO1560;SCO1566;SCO1591;SCO1661;SCO1679;SCO1759;SCO1760;SCO1762;SCO1776;SCO1788;SCO1808;SCO1814;SCO1815;SCO1821;SCO1831;SCO1847;SCO1848;SCO1849;SCO1850;SCO1851;SCO1852;SCO1853;SCO1855;SCO1856;SCO1857;SCO1858;SCO1864;SCO1865;SCO1866;SCO1867;SCO1930;SCO1934;SCO1935;SCO1936;SCO1937;SCO1939;SCO1945;SCO1946;SCO1947;SCO2015;SCO2024;SCO2025;SCO2026;SCO2037;SCO2039;SCO2043;SCO2044;SCO2050;SCO2051;SCO2052;SCO2053;SCO2054;SCO2081;SCO2084;SCO2086;SCO2087;SCO2088;SCO2089;SCO2090;SCO2093;SCO2104;SCO2106;SCO2107;SCO2122;SCO2126;SCO2131;SCO2132;SCO2147;SCO2148;SCO2149;SCO2150;SCO2151;SCO2154;SCO2155;SCO2156;SCO2157;SCO2175;SCO2177;SCO2179;SCO2180;SCO2181;SCO2183;SCO2193;SCO2198;SCO2210;SCO2228;SCO2241;SCO2298;SCO2299;SCO2346;SCO2387;SCO2388;SCO2389;SCO2390;SCO2393;SCO2462;SCO2470;SCO2546;SCO2553;SCO2579;SCO2587;SCO2612;SCO2614;SCO2627;SCO2635;SCO2640;SCO2643;SCO2736;SCO2769;SCO2770;SCO2774;SCO2789;SCO2843;SCO2902;SCO2917;SCO2949;SCO2958;SCO2988;SCO3025;SCO3028;SCO3036;SCO3037;SCO3039;SCO3052;SCO3059;SCO3060;SCO3072;SCO3077;SCO3092;SCO3093;SCO3096;SCO3122;SCO3123;SCO3127;SCO3136;SCO3137;SCO3138;SCO3148;SCO3180;SCO3181;SCO3182;SCO3183;SCO3188;SCO3282;SCO3283;SCO3317;SCO3318;SCO3319;SCO3326;SCO3376;SCO3380;SCO3381;SCO3392;SCO3398;SCO3400;SCO3401;SCO3403;SCO3405;SCO3542;SCO3614;SCO3615;SCO3629;SCO3649;SCO3650;SCO3651;SCO3658;SCO3678;SCO3792;SCO3811;SCO3815;SCO3816;SCO3817;SCO3847;SCO3877;SCO3899;SCO3920;SCO3944;SCO3945;SCO3946;SCO3962;SCO4013;SCO4041;SCO4068;SCO4071;SCO4077;SCO4078;SCO4079;SCO4086;SCO4087;SCO4164;SCO4209;SCO4233;SCO4234;SCO4293;SCO4323;SCO4326;SCO4327;SCO4388;SCO4403;SCO4418;SCO4429;SCO4439;SCO4469;SCO4490;SCO4491;SCO4492;SCO4494;SCO4550;SCO4556;SCO4599;SCO4600;SCO4601;SCO4602;SCO4603;SCO4604;SCO4605;SCO4606;SCO4607;SCO4643;SCO4645;SCO4723;SCO4736;SCO4740;SCO4744;SCO4745;SCO4770;SCO4771;SCO4785;SCO4808;SCO4809;SCO4813;SCO4814;SCO4824;SCO4828;SCO4847;SCO4855;SCO4856;SCO4857;SCO4858;SCO4889;SCO4890;SCO4909;SCO4913;SCO4914;SCO4916;SCO4917;SCO4921;SCO4923;SCO4927;SCO4928;SCO4945;SCO4958;SCO4984;SCO4988;SCO5039;SCO5044;SCO5047;SCO5049;SCO5058;SCO5059;SCO5134;SCO5139;SCO5186;SCO5208;SCO5211;SCO5212;SCO5225;SCO5226;SCO5281;SCO5354;SCO5355;SCO5356;SCO5365;SCO5367;SCO5368;SCO5369;SCO5370;SCO5371;SCO5372;SCO5373;SCO5374;SCO5376;SCO5423;SCO5425;SCO5426;SCO5459;SCO5469;SCO5470;SCO5471;SCO5472;SCO5486;SCO5498;SCO5499;SCO5501;SCO5515;SCO5519;SCO5520;SCO5523;SCO5529;SCO5547;SCO5557a;SCO5559;SCO5560;SCO5562;SCO5563;SCO5568;SCO5626;SCO5628;SCO5657;SCO5676;SCO5680;SCO5681;SCO5694;SCO5696;SCO5711;SCO5739;SCO5743;SCO5744;SCO5753;SCO5773;SCO5791;SCO5793;SCO5805;SCO5845;SCO5859;SCO5860;SCO5868;SCO5999;SCO6013;SCO6027;SCO6031;SCO6032;SCO6060;SCO6075;SCO6131;SCO6149;SCO6179;SCO6222;SCO6260;SCO6339;SCO6467;SCO6468;SCO6473;SCO6564;SCO6658;SCO6659;SCO6661;SCO6662;SCO6663;SCO6740;SCO6799;SCO6800;SCO6984;SCO7040;SCO7101;SCO7359;SCO7417;SCO7511;SCO7638	0.9999999800892235
sco00020	Citrate cycle (TCA cycle)	14	37	14/645	0.985	0.5914904566289982	SCO2180;SCO2181;SCO2183;SCO2736;SCO4388;SCO4808;SCO4809;SCO4855;SCO4856;SCO4857;SCO4858;SCO5044;SCO5281;SCO5999	0.9999999800892235
sco00790	Folate biosynthesis	8	21	8/645	0.992	0.5943588278631856	SCO1821;SCO2614;SCO3180;SCO3181;SCO3398;SCO3400;SCO3401;SCO3403	0.9999999800892235
sco01502	Vancomycin resistance	6	16	6/645	0.976	0.6232800162616903	SCO2084;SCO2087;SCO2088;SCO2255;SCO4745;SCO5560	0.9999999800892235
sco00906	Carotenoid biosynthesis	2	5	2/645	1.041	0.6354188198882784	SCO0186;SCO0191	0.9999999800892235
sco01040	Biosynthesis of unsaturated fatty acids	2	5	2/645	1.041	0.6354188198882784	SCO1153;SCO2773	0.9999999800892235
sco00780	Biotin metabolism	7	19	7/645	0.959	0.6411638287425285	SCO1244;SCO1245;SCO1246;SCO1815;SCO1831;SCO2390;SCO4927	0.9999999800892235
sco00521	Streptomycin biosynthesis	7	19	7/645	0.959	0.6411638287425285	SCO1077;SCO2126;SCO3899;SCO5860;SCO6179;SCO6260;SCO6984	0.9999999800892235
sco00051	Fructose and mannose metabolism	12	33	12/645	0.947	0.6603322147404578	SCO1214;SCO1560;SCO1945;SCO2346;SCO2627;SCO3025;SCO3028;SCO3039;SCO3649;SCO4916;SCO5047;SCO5426	0.9999999800892235
sco00261	Monobactam biosynthesis	5	14	5/645	0.93	0.679082982175103	SCO2640;SCO3614;SCO3615;SCO5739;SCO5744	0.9999999800892235
sco00290	Valine, leucine and isoleucine biosynthesis	6	17	6/645	0.919	0.691433939535274	SCO1546;SCO2769;SCO4984;SCO5523;SCO5529;SCO6222	0.9999999800892235
sco04981	Folate transport and metabolism	2	6	2/645	0.868	0.7417240947246906	SCO3183;SCO5470	0.9999999800892235
sco00907	Pinene, camphor and geraniol degradation	2	6	2/645	0.868	0.7417240947246906	SCO5459;SCO6027	0.9999999800892235
sco00984	Steroid degradation	2	6	2/645	0.868	0.7417240947246906	SCO1698;SCO6027	0.9999999800892235
sco00592	alpha-Linolenic acid metabolism	1	3	1/645	0.868	0.7666945723858538	SCO6027	0.9999999800892235
sco02040	Flagellar assembly	1	3	1/645	0.868	0.7666945723858538	SCO2465	0.9999999800892235
sco01059	Biosynthesis of enediyne antibiotics	1	3	1/645	0.868	0.7666945723858538	SCO7417	0.9999999800892235
sco00640	Propanoate metabolism	11	33	11/645	0.868	0.782575370877746	SCO2180;SCO3815;SCO3816;SCO3817;SCO4808;SCO4809;SCO4921;SCO5425;SCO5459;SCO5676;SCO5999	0.9999999800892235
sco00770	Pantothenate and CoA biosynthesis	9	28	9/645	0.837	0.8106134266014453	SCO1477;SCO1546;SCO2769;SCO3072;SCO3380;SCO4744;SCO4913;SCO5523;SCO5568	0.9999999800892235
sco00552	Teichoic acid biosynthesis	2	7	2/645	0.744	0.8202616438566723	SCO4133;SCO5365	0.9999999800892235
sco00760	Nicotinate and nicotinamide metabolism	7	23	7/645	0.792	0.843394107186485	SCO0506;SCO2579;SCO2843;SCO2917;SCO3381;SCO4917;SCO5186	0.9999999800892235
sco00541	Biosynthesis of various nucleotide sugars	5	17	5/645	0.766	0.8457653040731502	SCO3039;SCO3052;SCO3122;SCO3182;SCO6179	0.9999999800892235
sco00405	Phenazine biosynthesis	1	4	1/645	0.651	0.8564809690512024	SCO2043	0.9999999800892235
