site_type	timepoint	gene_category	bin_center_bp	density_per_kb_per_gene	ci_low	ci_high	n_genes	n_sites
All_methylation	T2	non_regulatory	-100.0	0.45537340619307826	0.38928734061930775	0.5260132058287795	2196	4566
All_methylation	T2	non_regulatory	100.0	0.41894353369763204	0.3505806010928961	0.49408014571948994	2196	4566
All_methylation	T2	non_regulatory	300.0	0.5259562841530054	0.45537340619307826	0.6034266848816028	2196	4566
All_methylation	T2	non_regulatory	500.0	0.5441712204007285	0.4667577413479052	0.6420765027322404	2196	4566
All_methylation	T2	non_regulatory	700.0	0.5077413479052822	0.43943533697632053	0.5828779599271402	2196	4566
All_methylation	T2	non_regulatory	900.0	0.5806010928961748	0.5077413479052822	0.6671220400728597	2196	4566
All_methylation	T2	non_regulatory	1100.0	0.5760473588342441	0.49630009107468115	0.6557377049180327	2196	4566
All_methylation	T2	non_regulatory	1300.0	0.5897085610200363	0.5077413479052822	0.6693989071038251	2196	4566
All_methylation	T2	non_regulatory	1500.0	0.5532786885245901	0.4712545537340619	0.6352459016393442	2196	4566
All_methylation	T2	non_regulatory	1700.0	0.6147540983606556	0.5350068306010929	0.7012750455373405	2196	4566
All_methylation	T2	non_regulatory	1900.0	0.4781420765027322	0.40983606557377045	0.5464480874316939	2196	4566
All_methylation	T2	non_regulatory	2100.0	0.5418943533697631	0.4599271402550091	0.6261384335154826	2196	4566
All_methylation	T2	non_regulatory	2300.0	0.47131147540983603	0.40300546448087426	0.5396174863387978	2196	4566
All_methylation	T2	non_regulatory	2500.0	0.5031876138433515	0.42577413479052817	0.5806010928961748	2196	4566
All_methylation	T2	non_regulatory	2700.0	0.49408014571948994	0.41894353369763204	0.5737704918032787	2196	4566
All_methylation	T2	non_regulatory	2900.0	0.4212204007285974	0.35519125683060104	0.48952641165755917	2196	4566
All_methylation	T2	non_regulatory	3100.0	0.535063752276867	0.46670081967213106	0.6079234972677595	2196	4566
All_methylation	T2	non_regulatory	3300.0	0.5441712204007285	0.4667577413479052	0.6215846994535519	2196	4566
All_methylation	T2	non_regulatory	3500.0	0.48952641165755917	0.4166097449908925	0.5601092896174863	2196	4566
All_methylation	T2	non_regulatory	3700.0	0.4804189435336976	0.40983606557377045	0.5487818761384334	2196	4566
All_methylation	T2	non_regulatory	3900.0	0.5122950819672131	0.4371584699453551	0.5943192167577412	2196	4566
All_methylation	T2	non_regulatory	4100.0	0.5897085610200363	0.5100182149362477	0.6693989071038251	2196	4566
All_methylation	T2	non_regulatory	4300.0	0.5259562841530054	0.4439890710382513	0.6193078324225865	2196	4566
All_methylation	T2	non_regulatory	4500.0	0.5077413479052822	0.43943533697632053	0.587431693989071	2196	4566
All_methylation	T2	non_regulatory	4700.0	0.5623861566484517	0.4849157559198542	0.6466302367941712	2196	4566
All_methylation	T2	non_regulatory	4900.0	0.5806010928961748	0.49857695810564656	0.6671220400728597	2196	4566
All_4mC	T1	all	-4900.0	0.24376417233560088	0.1984126984126984	0.2872260015117158	2646	1987
All_4mC	T1	all	-4700.0	0.23242630385487525	0.19085411942554797	0.27588813303099013	2646	1987
All_4mC	T1	all	-4500.0	0.22486772486772486	0.18707482993197277	0.26455026455026454	2646	1987
All_4mC	T1	all	-4300.0	0.2532123960695389	0.21164021164021163	0.300453514739229	2646	1987
All_4mC	T1	all	-4100.0	0.23242630385487525	0.1946334089191232	0.2778250188964474	2646	1987
All_4mC	T1	all	-3900.0	0.26077097505668934	0.21541950113378683	0.3042328042328042	2646	1987
All_4mC	T1	all	-3700.0	0.22675736961451246	0.18896447467876037	0.26832955404383974	2646	1987
All_4mC	T1	all	-3500.0	0.26266061980347694	0.22108843537414963	0.3061224489795918	2646	1987
All_4mC	T1	all	-3300.0	0.2532123960695389	0.20975056689342403	0.2928949357520786	2646	1987
All_4mC	T1	all	-3100.0	0.25888133030990174	0.21352985638699923	0.3023431594860166	2646	1987
All_4mC	T1	all	-2900.0	0.23431594860166285	0.19274376417233557	0.27399848828420253	2646	1987
All_4mC	T1	all	-2700.0	0.23053665910808765	0.18896447467876037	0.27399848828420253	2646	1987
All_4mC	T1	all	-2500.0	0.27021919879062734	0.22675736961451246	0.31746031746031744	2646	1987
All_4mC	T1	all	-2300.0	0.2513227513227513	0.20975056689342403	0.291005291005291	2646	1987
All_4mC	T1	all	-2100.0	0.24187452758881328	0.2002551020408163	0.2834467120181406	2646	1987
All_4mC	T1	all	-1900.0	0.27210884353741494	0.22859977324263037	0.31746031746031744	2646	1987
All_4mC	T1	all	-1700.0	0.26643990929705214	0.22482048374905517	0.31368102796674224	2646	1987
All_4mC	T1	all	-1500.0	0.23809523809523808	0.1964758125472411	0.28538359788359785	2646	1987
All_4mC	T1	all	-1300.0	0.27399848828420253	0.22864701436130005	0.3212868480725623	2646	1987
All_4mC	T1	all	-1100.0	0.2853363567649282	0.2418272864701436	0.3288454270597127	2646	1987
All_4mC	T1	all	-900.0	0.24754346182917608	0.2078136810279667	0.2891156462585034	2646	1987
All_4mC	T1	all	-700.0	0.2532123960695389	0.2059712773998488	0.29672146636432345	2646	1987
All_4mC	T1	all	-500.0	0.22297808012093726	0.18518518518518517	0.2627078609221466	2646	1987
All_4mC	T1	all	-300.0	0.24376417233560088	0.2040343915343915	0.2891156462585034	2646	1987
All_4mC	T1	all	-100.0	0.18140589569160998	0.1436130007558579	0.21541950113378683	2646	1987
All_4mC	T1	all	100.0	0.22108843537414963	0.18140589569160998	0.26077097505668934	2646	1987
All_4mC	T1	all	300.0	0.23242630385487525	0.19085411942554797	0.27399848828420253	2646	1987
All_4mC	T1	all	500.0	0.26643990929705214	0.22108843537414963	0.31179138321995464	2646	1987
All_4mC	T1	all	700.0	0.25699168556311414	0.21164021164021163	0.2985638699924414	2646	1987
All_4mC	T1	all	900.0	0.26643990929705214	0.22486772486772486	0.31179138321995464	2646	1987
All_4mC	T1	all	1100.0	0.27210884353741494	0.22675736961451246	0.31746031746031744	2646	1987
All_4mC	T1	all	1300.0	0.2966742252456538	0.24938586545729402	0.3439153439153439	2646	1987
All_4mC	T1	all	1500.0	0.24376417233560088	0.2059240362811791	0.2853363567649282	2646	1987
All_4mC	T1	all	1700.0	0.33068783068783064	0.2834467120181406	0.3817554799697656	2646	1987
All_4mC	T1	all	1900.0	0.2078609221466364	0.16817838246409675	0.24759070294784574	2646	1987
All_4mC	T1	all	2100.0	0.2494331065759637	0.2040816326530612	0.29294217687074825	2646	1987
All_4mC	T1	all	2300.0	0.21352985638699923	0.17573696145124715	0.2532123960695389	2646	1987
All_4mC	T1	all	2500.0	0.25510204081632654	0.21352985638699923	0.29861111111111105	2646	1987
All_4mC	T1	all	2700.0	0.23053665910808765	0.18896447467876037	0.27399848828420253	2646	1987
All_4mC	T1	all	2900.0	0.19274376417233557	0.15679327286470143	0.23058390022675732	2646	1987
All_4mC	T1	all	3100.0	0.25888133030990174	0.21730914588057443	0.3023431594860166	2646	1987
All_4mC	T1	all	3300.0	0.26077097505668934	0.21541950113378683	0.30990173847316704	2646	1987
All_4mC	T1	all	3500.0	0.22675736961451246	0.18707482993197277	0.26832955404383974	2646	1987
All_4mC	T1	all	3700.0	0.23809523809523808	0.1965230536659108	0.27966742252456533	2646	1987
All_4mC	T1	all	3900.0	0.24376417233560088	0.2040816326530612	0.28727324263038545	2646	1987
All_4mC	T1	all	4100.0	0.2853363567649282	0.23809523809523808	0.33068783068783064	2646	1987
All_4mC	T1	all	4300.0	0.23809523809523808	0.19274376417233557	0.2834467120181406	2646	1987
All_4mC	T1	all	4500.0	0.28155706727135293	0.23242630385487525	0.33257747543461824	2646	1987
All_4mC	T1	all	4700.0	0.25888133030990174	0.21541950113378683	0.3023431594860166	2646	1987
All_4mC	T1	all	4900.0	0.26643990929705214	0.22671012849584277	0.31179138321995464	2646	1987
All_4mC	T1	regulatory	-4900.0	0.2	0.1	0.3111111111111111	450	1987
All_4mC	T1	regulatory	-4700.0	0.2111111111111111	0.12222222222222222	0.3111111111111111	450	1987
All_4mC	T1	regulatory	-4500.0	0.23333333333333334	0.14416666666666667	0.34444444444444444	450	1987
All_4mC	T1	regulatory	-4300.0	0.2	0.1111111111111111	0.3	450	1987
All_4mC	T1	regulatory	-4100.0	0.18888888888888888	0.08888888888888889	0.28888888888888886	450	1987
All_4mC	T1	regulatory	-3900.0	0.17777777777777778	0.1	0.26666666666666666	450	1987
All_4mC	T1	regulatory	-3700.0	0.17777777777777778	0.08888888888888889	0.2777777777777778	450	1987
All_4mC	T1	regulatory	-3500.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1987
All_4mC	T1	regulatory	-3300.0	0.2	0.12222222222222222	0.3	450	1987
All_4mC	T1	regulatory	-3100.0	0.25555555555555554	0.16666666666666666	0.36666666666666664	450	1987
All_4mC	T1	regulatory	-2900.0	0.2	0.1111111111111111	0.3	450	1987
All_4mC	T1	regulatory	-2700.0	0.2	0.1111111111111111	0.3	450	1987
All_4mC	T1	regulatory	-2500.0	0.3	0.18888888888888888	0.4111111111111111	450	1987
All_4mC	T1	regulatory	-2300.0	0.25555555555555554	0.16666666666666666	0.3558333333333331	450	1987
All_4mC	T1	regulatory	-2100.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1987
All_4mC	T1	regulatory	-1900.0	0.2111111111111111	0.12222222222222222	0.30027777777777753	450	1987
All_4mC	T1	regulatory	-1700.0	0.23333333333333334	0.13333333333333333	0.34444444444444444	450	1987
All_4mC	T1	regulatory	-1500.0	0.26666666666666666	0.16666666666666666	0.37777777777777777	450	1987
All_4mC	T1	regulatory	-1300.0	0.2777777777777778	0.17777777777777778	0.4	450	1987
All_4mC	T1	regulatory	-1100.0	0.24444444444444444	0.14444444444444443	0.34444444444444444	450	1987
All_4mC	T1	regulatory	-900.0	0.25555555555555554	0.15555555555555556	0.37777777777777777	450	1987
All_4mC	T1	regulatory	-700.0	0.2111111111111111	0.12222222222222222	0.32222222222222224	450	1987
All_4mC	T1	regulatory	-500.0	0.2222222222222222	0.12222222222222222	0.32222222222222224	450	1987
All_4mC	T1	regulatory	-300.0	0.26666666666666666	0.15555555555555556	0.3780555555555553	450	1987
All_4mC	T1	regulatory	-100.0	0.14444444444444443	0.07750000000000001	0.2222222222222222	450	1987
All_4mC	T1	regulatory	100.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1987
All_4mC	T1	regulatory	300.0	0.23333333333333334	0.13333333333333333	0.34444444444444444	450	1987
All_4mC	T1	regulatory	500.0	0.2111111111111111	0.1111111111111111	0.3111111111111111	450	1987
All_4mC	T1	regulatory	700.0	0.28888888888888886	0.17777777777777778	0.4111111111111111	450	1987
All_4mC	T1	regulatory	900.0	0.24444444444444444	0.1552777777777778	0.34444444444444444	450	1987
All_4mC	T1	regulatory	1100.0	0.2222222222222222	0.12222222222222222	0.31138888888888866	450	1987
All_4mC	T1	regulatory	1300.0	0.2777777777777778	0.17777777777777778	0.4	450	1987
All_4mC	T1	regulatory	1500.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1987
All_4mC	T1	regulatory	1700.0	0.32222222222222224	0.2111111111111111	0.45555555555555555	450	1987
All_4mC	T1	regulatory	1900.0	0.18888888888888888	0.1111111111111111	0.2777777777777778	450	1987
All_4mC	T1	regulatory	2100.0	0.3	0.18888888888888888	0.4222222222222222	450	1987
All_4mC	T1	regulatory	2300.0	0.25555555555555554	0.15555555555555556	0.36666666666666664	450	1987
All_4mC	T1	regulatory	2500.0	0.2777777777777778	0.16666666666666666	0.3888888888888889	450	1987
All_4mC	T1	regulatory	2700.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1987
All_4mC	T1	regulatory	2900.0	0.15555555555555556	0.06666666666666667	0.26666666666666666	450	1987
All_4mC	T1	regulatory	3100.0	0.32222222222222224	0.2222222222222222	0.4444444444444444	450	1987
All_4mC	T1	regulatory	3300.0	0.2222222222222222	0.12222222222222222	0.3333333333333333	450	1987
All_4mC	T1	regulatory	3500.0	0.24444444444444444	0.14444444444444443	0.3558333333333331	450	1987
All_4mC	T1	regulatory	3700.0	0.24444444444444444	0.14444444444444443	0.34444444444444444	450	1987
All_4mC	T1	regulatory	3900.0	0.2111111111111111	0.12222222222222222	0.3111111111111111	450	1987
All_4mC	T1	regulatory	4100.0	0.25555555555555554	0.14444444444444443	0.37777777777777777	450	1987
All_4mC	T1	regulatory	4300.0	0.2111111111111111	0.12222222222222222	0.3111111111111111	450	1987
All_4mC	T1	regulatory	4500.0	0.36666666666666664	0.23333333333333334	0.5333333333333333	450	1987
All_4mC	T1	regulatory	4700.0	0.18888888888888888	0.1	0.28888888888888886	450	1987
All_4mC	T1	regulatory	4900.0	0.26666666666666666	0.15555555555555556	0.3780555555555553	450	1987
All_4mC	T1	non_regulatory	-4900.0	0.2527322404371584	0.2071948998178506	0.30282331511839705	2196	1987
All_4mC	T1	non_regulatory	-4700.0	0.2367941712204007	0.18897996357012747	0.2891621129326047	2196	1987
All_4mC	T1	non_regulatory	-4500.0	0.22313296903460836	0.1798724954462659	0.2686703096539162	2196	1987
All_4mC	T1	non_regulatory	-4300.0	0.2641165755919854	0.21857923497267756	0.31198770491803274	2196	1987
All_4mC	T1	non_regulatory	-4100.0	0.2413479052823315	0.20036429872495445	0.2846083788706739	2196	1987
All_4mC	T1	non_regulatory	-3900.0	0.27777777777777773	0.22313296903460836	0.32786885245901637	2196	1987
All_4mC	T1	non_regulatory	-3700.0	0.2367941712204007	0.18897996357012747	0.2846083788706739	2196	1987
All_4mC	T1	non_regulatory	-3500.0	0.2823315118397085	0.2367941712204007	0.33242258652094714	2196	1987
All_4mC	T1	non_regulatory	-3300.0	0.2641165755919854	0.21624544626593806	0.3142645719489981	2196	1987
All_4mC	T1	non_regulatory	-3100.0	0.2595628415300546	0.20947176684881602	0.30965391621129323	2196	1987
All_4mC	T1	non_regulatory	-2900.0	0.2413479052823315	0.19581056466302366	0.2869421675774134	2196	1987
All_4mC	T1	non_regulatory	-2700.0	0.2367941712204007	0.1912568306010929	0.2891621129326047	2196	1987
All_4mC	T1	non_regulatory	-2500.0	0.2641165755919854	0.21852231329690344	0.30965391621129323	2196	1987
All_4mC	T1	non_regulatory	-2300.0	0.25045537340619306	0.20036429872495445	0.2982695810564663	2196	1987
All_4mC	T1	non_regulatory	-2100.0	0.25728597449908924	0.2116917122040073	0.3073770491803278	2196	1987
All_4mC	T1	non_regulatory	-1900.0	0.2846083788706739	0.2367941712204007	0.33475637522768664	2196	1987
All_4mC	T1	non_regulatory	-1700.0	0.27322404371584696	0.22540983606557374	0.32559198542805096	2196	1987
All_4mC	T1	non_regulatory	-1500.0	0.23224043715846993	0.1844262295081967	0.27777777777777773	2196	1987
All_4mC	T1	non_regulatory	-1300.0	0.27322404371584696	0.22768670309653913	0.32559198542805096	2196	1987
All_4mC	T1	non_regulatory	-1100.0	0.2937158469945355	0.2413479052823315	0.3460837887067395	2196	1987
All_4mC	T1	non_regulatory	-900.0	0.24590163934426226	0.19808743169398904	0.2914389799635701	2196	1987
All_4mC	T1	non_regulatory	-700.0	0.26183970856102	0.2117486338797814	0.314207650273224	2196	1987
All_4mC	T1	non_regulatory	-500.0	0.22313296903460836	0.1820924408014572	0.2755009107468124	2196	1987
All_4mC	T1	non_regulatory	-300.0	0.2390710382513661	0.19581056466302366	0.2891621129326047	2196	1987
All_4mC	T1	non_regulatory	-100.0	0.18897996357012747	0.1502163023679417	0.23224043715846993	2196	1987
All_4mC	T1	non_regulatory	100.0	0.23224043715846993	0.18897996357012747	0.28005464480874315	2196	1987
All_4mC	T1	non_regulatory	300.0	0.23224043715846993	0.18897996357012747	0.2755009107468124	2196	1987
All_4mC	T1	non_regulatory	500.0	0.27777777777777773	0.22996357012750454	0.3369763205828779	2196	1987
All_4mC	T1	non_regulatory	700.0	0.25045537340619306	0.20491803278688522	0.2982695810564663	2196	1987
All_4mC	T1	non_regulatory	900.0	0.27094717668488155	0.22085610200364297	0.3210382513661202	2196	1987
All_4mC	T1	non_regulatory	1100.0	0.2823315118397085	0.22996357012750454	0.33469945355191255	2196	1987
All_4mC	T1	non_regulatory	1300.0	0.30054644808743164	0.25045537340619306	0.3529143897996357	2196	1987
All_4mC	T1	non_regulatory	1500.0	0.2595628415300546	0.2116917122040073	0.3073770491803278	2196	1987
All_4mC	T1	non_regulatory	1700.0	0.33242258652094714	0.2823315118397085	0.38712431693989063	2196	1987
All_4mC	T1	non_regulatory	1900.0	0.2117486338797814	0.16848816029143895	0.2550660291438979	2196	1987
All_4mC	T1	non_regulatory	2100.0	0.2390710382513661	0.19581056466302366	0.2891621129326047	2196	1987
All_4mC	T1	non_regulatory	2300.0	0.20491803278688522	0.16621129326047357	0.24590163934426226	2196	1987
All_4mC	T1	non_regulatory	2500.0	0.25045537340619306	0.20264116575591984	0.2982695810564663	2196	1987
All_4mC	T1	non_regulatory	2700.0	0.24362477231329688	0.20036429872495445	0.2892190346083788	2196	1987
All_4mC	T1	non_regulatory	2900.0	0.20036429872495445	0.1616575591985428	0.24140482695810558	2196	1987
All_4mC	T1	non_regulatory	3100.0	0.24590163934426226	0.20036429872495445	0.29599271402550087	2196	1987
All_4mC	T1	non_regulatory	3300.0	0.2686703096539162	0.21857923497267756	0.31881830601092886	2196	1987
All_4mC	T1	non_regulatory	3500.0	0.22313296903460836	0.17759562841530052	0.2686703096539162	2196	1987
All_4mC	T1	non_regulatory	3700.0	0.2367941712204007	0.19353369763205827	0.28011156648451724	2196	1987
All_4mC	T1	non_regulatory	3900.0	0.25045537340619306	0.20264116575591984	0.30054644808743164	2196	1987
All_4mC	T1	non_regulatory	4100.0	0.2914389799635701	0.2390710382513661	0.3460837887067395	2196	1987
All_4mC	T1	non_regulatory	4300.0	0.24362477231329688	0.19808743169398904	0.2937158469945355	2196	1987
All_4mC	T1	non_regulatory	4500.0	0.2641165755919854	0.21630236794171218	0.314207650273224	2196	1987
All_4mC	T1	non_regulatory	4700.0	0.27322404371584696	0.22540983606557374	0.32559198542805096	2196	1987
All_4mC	T1	non_regulatory	4900.0	0.2663934426229508	0.22085610200364297	0.3187613843351548	2196	1987
All_4mC	T2	all	-4900.0	0.2966742252456538	0.2513227513227513	0.3458049886621315	2646	2446
All_4mC	T2	all	-4700.0	0.27021919879062734	0.22486772486772486	0.31557067271352984	2646	2446
All_4mC	T2	all	-4500.0	0.27210884353741494	0.22864701436130005	0.31557067271352984	2646	2446
All_4mC	T2	all	-4300.0	0.291005291005291	0.2474962207105064	0.3345143613000755	2646	2446
All_4mC	T2	all	-4100.0	0.27210884353741494	0.22486772486772486	0.31368102796674224	2646	2446
All_4mC	T2	all	-3900.0	0.2872260015117158	0.24187452758881328	0.3382464096749811	2646	2446
All_4mC	T2	all	-3700.0	0.25699168556311414	0.21352985638699923	0.30428004535147385	2646	2446
All_4mC	T2	all	-3500.0	0.3023431594860166	0.25510204081632654	0.3514739229024943	2646	2446
All_4mC	T2	all	-3300.0	0.2872260015117158	0.2456065759637188	0.33446712018140584	2646	2446
All_4mC	T2	all	-3100.0	0.26832955404383974	0.22486772486772486	0.31557067271352984	2646	2446
All_4mC	T2	all	-2900.0	0.2532123960695389	0.21348261526832954	0.300453514739229	2646	2446
All_4mC	T2	all	-2700.0	0.25510204081632654	0.21541950113378683	0.29861111111111105	2646	2446
All_4mC	T2	all	-2500.0	0.300453514739229	0.25510204081632654	0.3458049886621315	2646	2446
All_4mC	T2	all	-2300.0	0.27588813303099013	0.23431594860166285	0.32123960695389264	2646	2446
All_4mC	T2	all	-2100.0	0.28155706727135293	0.23620559334845048	0.32501889644746784	2646	2446
All_4mC	T2	all	-1900.0	0.31934996220710504	0.26832955404383974	0.37414965986394555	2646	2446
All_4mC	T2	all	-1700.0	0.31934996220710504	0.27021919879062734	0.36848072562358275	2646	2446
All_4mC	T2	all	-1500.0	0.26643990929705214	0.22108843537414963	0.3099489795918367	2646	2446
All_4mC	T2	all	-1300.0	0.3023431594860166	0.25510204081632654	0.3514739229024943	2646	2446
All_4mC	T2	all	-1100.0	0.3023431594860166	0.25699168556311414	0.3495842781557067	2646	2446
All_4mC	T2	all	-900.0	0.27966742252456533	0.2361583522297808	0.32501889644746784	2646	2446
All_4mC	T2	all	-700.0	0.291005291005291	0.24565381708238848	0.3382464096749811	2646	2446
All_4mC	T2	all	-500.0	0.25888133030990174	0.21352985638699923	0.3023431594860166	2646	2446
All_4mC	T2	all	-300.0	0.2853363567649282	0.24187452758881328	0.33257747543461824	2646	2446
All_4mC	T2	all	-100.0	0.21352985638699923	0.17762660619803475	0.2513227513227513	2646	2446
All_4mC	T2	all	100.0	0.24565381708238848	0.2021919879062736	0.291005291005291	2646	2446
All_4mC	T2	all	300.0	0.27966742252456533	0.23053665910808765	0.3288454270597127	2646	2446
All_4mC	T2	all	500.0	0.31934996220710504	0.27021919879062734	0.37037037037037035	2646	2446
All_4mC	T2	all	700.0	0.2834467120181406	0.23620559334845048	0.33068783068783064	2646	2446
All_4mC	T2	all	900.0	0.2891156462585034	0.24565381708238848	0.33446712018140584	2646	2446
All_4mC	T2	all	1100.0	0.32690854119425544	0.27966742252456533	0.37792894935752075	2646	2446
All_4mC	T2	all	1300.0	0.31934996220710504	0.26832955404383974	0.37037037037037035	2646	2446
All_4mC	T2	all	1500.0	0.2853363567649282	0.23998488284202568	0.33068783068783064	2646	2446
All_4mC	T2	all	1700.0	0.37414965986394555	0.32312925170068024	0.42705971277399846	2646	2446
All_4mC	T2	all	1900.0	0.25510204081632654	0.21352985638699923	0.29861111111111105	2646	2446
All_4mC	T2	all	2100.0	0.27399848828420253	0.22675736961451246	0.31934996220710504	2646	2446
All_4mC	T2	all	2300.0	0.24565381708238848	0.2059712773998488	0.2872260015117158	2646	2446
All_4mC	T2	all	2500.0	0.2966742252456538	0.2512755102040816	0.3439153439153439	2646	2446
All_4mC	T2	all	2700.0	0.25888133030990174	0.21541950113378683	0.3023431594860166	2646	2446
All_4mC	T2	all	2900.0	0.22297808012093726	0.18140589569160998	0.26455026455026454	2646	2446
All_4mC	T2	all	3100.0	0.2853363567649282	0.2418272864701436	0.33068783068783064	2646	2446
All_4mC	T2	all	3300.0	0.2947845804988662	0.24565381708238848	0.3439153439153439	2646	2446
All_4mC	T2	all	3500.0	0.2532123960695389	0.20975056689342403	0.2947845804988662	2646	2446
All_4mC	T2	all	3700.0	0.25510204081632654	0.20975056689342403	0.2985638699924414	2646	2446
All_4mC	T2	all	3900.0	0.2853363567649282	0.23998488284202568	0.33446712018140584	2646	2446
All_4mC	T2	all	4100.0	0.32501889644746784	0.2796201814058957	0.37414965986394555	2646	2446
All_4mC	T2	all	4300.0	0.2853363567649282	0.23998488284202568	0.33446712018140584	2646	2446
All_4mC	T2	all	4500.0	0.3061224489795918	0.25888133030990174	0.3571428571428571	2646	2446
All_4mC	T2	all	4700.0	0.300453514739229	0.25699168556311414	0.3514739229024943	2646	2446
All_4mC	T2	all	4900.0	0.3023431594860166	0.2532123960695389	0.35152116402116396	2646	2446
All_4mC	T2	regulatory	-4900.0	0.3	0.18888888888888888	0.4222222222222222	450	2446
All_4mC	T2	regulatory	-4700.0	0.2777777777777778	0.17777777777777778	0.3888888888888889	450	2446
All_4mC	T2	regulatory	-4500.0	0.3111111111111111	0.21083333333333334	0.43333333333333335	450	2446
All_4mC	T2	regulatory	-4300.0	0.2222222222222222	0.14444444444444443	0.32222222222222224	450	2446
All_4mC	T2	regulatory	-4100.0	0.24444444444444444	0.15555555555555556	0.35555555555555557	450	2446
All_4mC	T2	regulatory	-3900.0	0.2111111111111111	0.12222222222222222	0.3111111111111111	450	2446
All_4mC	T2	regulatory	-3700.0	0.24444444444444444	0.14444444444444443	0.34444444444444444	450	2446
All_4mC	T2	regulatory	-3500.0	0.2111111111111111	0.12222222222222222	0.3111111111111111	450	2446
All_4mC	T2	regulatory	-3300.0	0.23333333333333334	0.14444444444444443	0.34444444444444444	450	2446
All_4mC	T2	regulatory	-3100.0	0.3	0.2	0.4111111111111111	450	2446
All_4mC	T2	regulatory	-2900.0	0.24444444444444444	0.14444444444444443	0.34444444444444444	450	2446
All_4mC	T2	regulatory	-2700.0	0.26666666666666666	0.16666666666666666	0.3780555555555553	450	2446
All_4mC	T2	regulatory	-2500.0	0.3	0.18888888888888888	0.4111111111111111	450	2446
All_4mC	T2	regulatory	-2300.0	0.3	0.2	0.4222222222222222	450	2446
All_4mC	T2	regulatory	-2100.0	0.23333333333333334	0.13333333333333333	0.3333333333333333	450	2446
All_4mC	T2	regulatory	-1900.0	0.26666666666666666	0.16666666666666666	0.37777777777777777	450	2446
All_4mC	T2	regulatory	-1700.0	0.3333333333333333	0.22194444444444444	0.4666666666666667	450	2446
All_4mC	T2	regulatory	-1500.0	0.3111111111111111	0.2	0.4222222222222222	450	2446
All_4mC	T2	regulatory	-1300.0	0.35555555555555557	0.23333333333333334	0.4888888888888889	450	2446
All_4mC	T2	regulatory	-1100.0	0.2777777777777778	0.17777777777777778	0.37777777777777777	450	2446
All_4mC	T2	regulatory	-900.0	0.24444444444444444	0.14444444444444443	0.35555555555555557	450	2446
All_4mC	T2	regulatory	-700.0	0.24444444444444444	0.14444444444444443	0.35555555555555557	450	2446
All_4mC	T2	regulatory	-500.0	0.26666666666666666	0.16666666666666666	0.37777777777777777	450	2446
All_4mC	T2	regulatory	-300.0	0.28888888888888886	0.17777777777777778	0.4111111111111111	450	2446
All_4mC	T2	regulatory	-100.0	0.2	0.1111111111111111	0.28888888888888886	450	2446
All_4mC	T2	regulatory	100.0	0.2	0.12222222222222222	0.3	450	2446
All_4mC	T2	regulatory	300.0	0.2	0.1	0.3111111111111111	450	2446
All_4mC	T2	regulatory	500.0	0.25555555555555554	0.1552777777777778	0.36666666666666664	450	2446
All_4mC	T2	regulatory	700.0	0.35555555555555557	0.23333333333333334	0.5002777777777775	450	2446
All_4mC	T2	regulatory	900.0	0.24444444444444444	0.14444444444444443	0.35555555555555557	450	2446
All_4mC	T2	regulatory	1100.0	0.2777777777777778	0.17777777777777778	0.3888888888888889	450	2446
All_4mC	T2	regulatory	1300.0	0.34444444444444444	0.22194444444444444	0.4777777777777778	450	2446
All_4mC	T2	regulatory	1500.0	0.2111111111111111	0.12222222222222222	0.31138888888888866	450	2446
All_4mC	T2	regulatory	1700.0	0.4111111111111111	0.2777777777777778	0.5555555555555556	450	2446
All_4mC	T2	regulatory	1900.0	0.26666666666666666	0.16666666666666666	0.36666666666666664	450	2446
All_4mC	T2	regulatory	2100.0	0.3	0.18888888888888888	0.4222222222222222	450	2446
All_4mC	T2	regulatory	2300.0	0.2222222222222222	0.13333333333333333	0.3333333333333333	450	2446
All_4mC	T2	regulatory	2500.0	0.35555555555555557	0.23333333333333334	0.4888888888888889	450	2446
All_4mC	T2	regulatory	2700.0	0.23333333333333334	0.13333333333333333	0.34444444444444444	450	2446
All_4mC	T2	regulatory	2900.0	0.18888888888888888	0.08888888888888889	0.3	450	2446
All_4mC	T2	regulatory	3100.0	0.3333333333333333	0.2222222222222222	0.45555555555555555	450	2446
All_4mC	T2	regulatory	3300.0	0.23333333333333334	0.13333333333333333	0.34444444444444444	450	2446
All_4mC	T2	regulatory	3500.0	0.26666666666666666	0.15555555555555556	0.37777777777777777	450	2446
All_4mC	T2	regulatory	3700.0	0.26666666666666666	0.16666666666666666	0.36666666666666664	450	2446
All_4mC	T2	regulatory	3900.0	0.25555555555555554	0.15555555555555556	0.36666666666666664	450	2446
All_4mC	T2	regulatory	4100.0	0.24444444444444444	0.13333333333333333	0.37777777777777777	450	2446
All_4mC	T2	regulatory	4300.0	0.24444444444444444	0.14444444444444443	0.36666666666666664	450	2446
All_4mC	T2	regulatory	4500.0	0.3888888888888889	0.25555555555555554	0.5555555555555556	450	2446
