GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0016226	2	5	443	7374	6.65823927765237	10.473167044595616	0.0318955910948261	SC_RS11645,SC_RS11655	0.40401163116213823
GO:0008360	3	13	443	7374	3.8412918909532907	4.718863636363636	0.03923028723455093	SC_RS12470,SC_RS15105,SC_RS20035	0.40401163116213823
GO:0008233	4	22	443	7374	3.026472398932895	3.4993672487977725	0.03969767286592788	SC_RS07455,SC_RS16700,SC_RS31225,SC_RS31230	0.40401163116213823
GO:0006116	2	6	443	7374	5.548532731376975	7.85374149659864	0.04596475938080372	SC_RS17585,SC_RS38810	0.40401163116213823
GO:0003954	2	6	443	7374	5.548532731376975	7.85374149659864	0.04596475938080372	SC_RS17585,SC_RS38810	0.40401163116213823
GO:0005507	2	6	443	7374	5.548532731376975	7.85374149659864	0.04596475938080372	SC_RS21960,SC_RS32830	0.40401163116213823
GO:0003746	2	6	443	7374	5.548532731376975	7.85374149659864	0.04596475938080372	SC_RS25485,SC_RS25490	0.40401163116213823
GO:0006414	2	6	443	7374	5.548532731376975	7.85374149659864	0.04596475938080372	SC_RS25485,SC_RS25490	0.40401163116213823
GO:0051301	3	14	443	7374	3.5669138987423414	4.289256198347108	0.047764921910794664	SC_RS12465,SC_RS12470,SC_RS19145	0.40401163116213823
GO:0006468	3	14	443	7374	3.5669138987423414	4.289256198347108	0.047764921910794664	SC_RS21375,SC_RS24565,SC_RS28125	0.40401163116213823
GO:0005886	9	82	443	7374	1.826955899355833	1.9481724638596047	0.0564442978627647	SC_RS07445,SC_RS09155,SC_RS10450,SC_RS16245,SC_RS17220,SC_RS21400,SC_RS21755,SC_RS21975,SC_RS26640	0.4583276986456493
GO:0016757	5	38	443	7374	2.1902102887014374	2.3861906738619068	0.07505446239427614	SC_RS13620,SC_RS13845,SC_RS20035,SC_RS21095,SC_RS25825	0.5547266037772802
GO:0016887	16	181	443	7374	1.471434094508811	1.536526861117025	0.07698268391563258	SC_RS07710,SC_RS09000,SC_RS09810,SC_RS10550,SC_RS13650,SC_RS13840,SC_RS18290,SC_RS19145,SC_RS23485,SC_RS27805,SC_RS27995,SC_RS29145,SC_RS31330,SC_RS35030,SC_RS36440,SC_RS36520	0.5547266037772802
GO:0005737	6	50	443	7374	1.9974717832957112	2.1490534636987726	0.07732744857296307	SC_RS09165,SC_RS12470,SC_RS19170,SC_RS19850,SC_RS21595,SC_RS30745	0.5547266037772802
GO:0009435	2	8	443	7374	4.161399548532731	5.234315948601663	0.0792466576824686	SC_RS16685,SC_RS19030	0.5547266037772802
GO:0051539	4	28	443	7374	2.377942599161561	2.622247532270311	0.08403169307817578	SC_RS15100,SC_RS24990,SC_RS25000,SC_RS28115	0.5570926941490923
GO:0008745	2	9	443	7374	3.699021820917983	4.485908649173956	0.09795192237244978	SC_RS13595,SC_RS29620	0.5570926941490923
GO:0016874	2	9	443	7374	3.699021820917983	4.485908649173956	0.09795192237244978	SC_RS21100,SC_RS34380	0.5570926941490923
GO:0004672	2	9	443	7374	3.699021820917983	4.485908649173956	0.09795192237244978	SC_RS21375,SC_RS28125	0.5570926941490923
GO:0003887	2	10	443	7374	3.329119638826185	3.9246031746031744	0.11773531127979651	SC_RS08865,SC_RS12045	0.5570926941490923
GO:0006099	2	10	443	7374	3.329119638826185	3.9246031746031744	0.11773531127979651	SC_RS26200,SC_RS28590	0.5570926941490923
GO:0043190	5	44	443	7374	1.8915452493330598	2.0173281817117434	0.12197367977712492	SC_RS16755,SC_RS19210,SC_RS20895,SC_RS24190,SC_RS27810	0.5570926941490923
GO:0008654	3	21	443	7374	2.377942599161561	2.618560606060606	0.12854882994138375	SC_RS07380,SC_RS10805,SC_RS30005	0.5570926941490923
GO:0052689	2	11	443	7374	3.026472398932895	3.488032249937012	0.1384004693167272	SC_RS03520,SC_RS28790	0.5570926941490923
GO:0016651	2	11	443	7374	3.026472398932895	3.488032249937012	0.1384004693167272	SC_RS25000,SC_RS25005	0.5570926941490923
GO:0071949	5	46	443	7374	1.8093041515359702	1.9183650740616995	0.1400659468742422	SC_RS03180,SC_RS15990,SC_RS21595,SC_RS28785,SC_RS33655	0.5570926941490923
GO:0042626	18	232	443	7374	1.2914688254067097	1.3293677844969765	0.15811084923119653	SC_RS09805,SC_RS09810,SC_RS10110,SC_RS10550,SC_RS13650,SC_RS14200,SC_RS15370,SC_RS16750,SC_RS16830,SC_RS17575,SC_RS18290,SC_RS19210,SC_RS20895,SC_RS24190,SC_RS27810,SC_RS31330,SC_RS35030,SC_RS35035	0.5570926941490923
GO:0003723	4	36	443	7374	1.8495109104589915	1.9644077448747153	0.16776149110058267	SC_RS09775,SC_RS25815,SC_RS30735,SC_RS30740	0.5570926941490923
GO:0030170	5	49	443	7374	1.6985304279725435	1.7867891241178913	0.16922572102934078	SC_RS11640,SC_RS21745,SC_RS29615,SC_RS31235,SC_RS36180	0.5570926941490923
GO:0019464	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS08855	0.5570926941490923
GO:0009691	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS29640	0.5570926941490923
GO:0046556	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS14190	0.5570926941490923
GO:0006413	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS30745	0.5570926941490923
GO:0031522	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS33050	0.5570926941490923
GO:0003743	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS30745	0.5570926941490923
GO:0003935	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS09180	0.5570926941490923
GO:0015689	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS08850	0.5570926941490923
GO:0019213	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS35865	0.5570926941490923
GO:0019346	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS21745	0.5570926941490923
GO:0046373	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS14190	0.5570926941490923
GO:0070273	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS24365	0.5570926941490923
GO:0004347	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS35480	0.5570926941490923
GO:0009253	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS13595	0.5570926941490923
GO:0009898	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS16250	0.5570926941490923
GO:0030261	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS29990	0.5570926941490923
GO:0016722	1	3	443	7374	5.548532731376975	7.838235294117647	0.16963888943975244	SC_RS07205	0.5570926941490923
GO:0005576	2	13	443	7374	2.560861260635527	2.8530199958771387	0.18168708054935837	SC_RS21340,SC_RS30835	0.5570926941490923
GO:0032259	4	38	443	7374	1.75216823096115	1.8483183706284336	0.192130582627666	SC_RS09775,SC_RS24550,SC_RS27295,SC_RS33005	0.5570926941490923
GO:0140359	19	255	443	7374	1.240260257601912	1.271236408698433	0.19379617996216641	SC_RS10110,SC_RS10550,SC_RS13650,SC_RS14200,SC_RS15370,SC_RS16750,SC_RS16830,SC_RS17575,SC_RS18290,SC_RS19210,SC_RS20895,SC_RS24190,SC_RS27805,SC_RS27810,SC_RS29140,SC_RS29145,SC_RS31330,SC_RS35030,SC_RS35035	0.5570926941490923
GO:0004075	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS15970	0.5570926941490923
GO:0016421	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS15970	0.5570926941490923
GO:0009331	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS30010	0.5570926941490923
GO:0005198	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS23430	0.5570926941490923
GO:0016298	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS03520	0.5570926941490923
GO:0009396	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS19130	0.5570926941490923
GO:0015891	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS15990	0.5570926941490923
GO:0008171	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS24550	0.5570926941490923
GO:0019430	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS21595	0.5570926941490923
GO:0009451	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS25815	0.5570926941490923
GO:0001522	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS25815	0.5570926941490923
GO:0006261	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS12045	0.5570926941490923
GO:0006886	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS33050	0.5570926941490923
GO:0006353	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS30735	0.5570926941490923
GO:0006526	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS19005	0.5570926941490923
GO:0008199	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS07205	0.5570926941490923
GO:0009982	1	4	443	7374	4.161399548532731	5.22473604826546	0.2195439188764896	SC_RS25815	0.5570926941490923
GO:0051537	2	15	443	7374	2.2194130925507896	2.413396127681842	0.22660447177918835	SC_RS08745,SC_RS11650	0.5609842411118932
GO:0009132	2	15	443	7374	2.2194130925507896	2.413396127681842	0.22660447177918835	SC_RS10445,SC_RS31325	0.5609842411118932
GO:0045892	2	16	443	7374	2.0806997742663653	2.2406867508908324	0.24936468720311544	SC_RS03185,SC_RS19010	0.5727793294243256
GO:0015450	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS33050	0.5727793294243256
GO:0003908	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS33005	0.5727793294243256
GO:0008408	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS12045	0.5727793294243256
GO:0036211	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS26795	0.5727793294243256
GO:0006265	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS19850	0.5727793294243256
GO:0009002	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS19165	0.5727793294243256
GO:0016407	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS21275	0.5727793294243256
GO:0043952	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS33050	0.5727793294243256
GO:0008173	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS09775	0.5727793294243256
GO:0004659	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS02875	0.5727793294243256
GO:0004725	1	5	443	7374	3.329119638826185	3.9179864253393664	0.2664560008219055	SC_RS21750	0.5727793294243256
GO:0003676	5	58	443	7374	1.434965361563011	1.4814336176445249	0.268049439878379	SC_RS07710,SC_RS12045,SC_RS22605,SC_RS27995,SC_RS34390	0.5727793294243256
GO:0016020	28	414	443	7374	1.1257892498446036	1.14401648042949	0.2814529074797427	SC_RS02640,SC_RS07455,SC_RS09155,SC_RS09215,SC_RS12465,SC_RS12475,SC_RS13835,SC_RS15105,SC_RS16750,SC_RS16755,SC_RS17575,SC_RS19145,SC_RS19210,SC_RS20050,SC_RS20895,SC_RS21260,SC_RS21600,SC_RS21755,SC_RS24190,SC_RS24355,SC_RS24995,SC_RS25000,SC_RS26625,SC_RS26640,SC_RS27810,SC_RS35860,SC_RS36440,SC_RS36695	0.5951556272748727
GO:0071555	3	31	443	7374	1.610864341367509	1.6809253246753246	0.28475251198253454	SC_RS12480,SC_RS20035,SC_RS29620	0.595925360128397
GO:0016746	6	75	443	7374	1.331647855530474	1.3654362749975126	0.29482470824106316	SC_RS07380,SC_RS10805,SC_RS11395,SC_RS16005,SC_RS28590,SC_RS30005	0.6048631667198079
GO:0016817	2	18	443	7374	1.8495109104589915	1.9600340136054422	0.29498252958256643	SC_RS10445,SC_RS31325	0.6048631667198079
GO:1904047	5	61	443	7374	1.3643932946008954	1.4014595564253098	0.3035377426586102	SC_RS09775,SC_RS13615,SC_RS15100,SC_RS24550,SC_RS27295	0.6061780054745727
GO:0016117	1	6	443	7374	2.7742663656884874	3.1339366515837104	0.3105542491101259	SC_RS02880	0.6061780054745727
GO:0006094	1	6	443	7374	2.7742663656884874	3.1339366515837104	0.3105542491101259	SC_RS35480	0.6061780054745727
GO:0050136	1	6	443	7374	2.7742663656884874	3.1339366515837104	0.3105542491101259	SC_RS24990	0.6061780054745727
GO:0034220	1	6	443	7374	2.7742663656884874	3.1339366515837104	0.3105542491101259	SC_RS21260	0.6061780054745727
GO:0004674	2	19	443	7374	1.75216823096115	1.8444711217820462	0.3176717878681225	SC_RS09770,SC_RS24565	0.6083714428040459
GO:0030246	2	19	443	7374	1.75216823096115	1.8444711217820462	0.3176717878681225	SC_RS21340,SC_RS24565	0.6083714428040459
GO:0046872	22	333	443	7374	1.0997091900026437	1.112341615049148	0.3519159341811413	SC_RS02875,SC_RS07455,SC_RS08745,SC_RS09390,SC_RS10445,SC_RS11650,SC_RS15970,SC_RS20045,SC_RS20695,SC_RS20705,SC_RS21105,SC_RS21600,SC_RS21760,SC_RS21970,SC_RS26200,SC_RS26800,SC_RS28115,SC_RS28135,SC_RS29620,SC_RS31325,SC_RS33005,SC_RS33780	0.6160123922914413
GO:0042773	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS24995	0.6160123922914413
GO:0046654	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS19140	0.6160123922914413
GO:0008033	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS19155	0.6160123922914413
GO:0030001	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS21260	0.6160123922914413
GO:0009089	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS34385	0.6160123922914413
GO:0016799	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS29640	0.6160123922914413
GO:0032196	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS20705	0.6160123922914413
GO:0004386	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS07710	0.6160123922914413
GO:0006072	1	7	443	7374	2.377942599161561	2.611236802413273	0.352007081309395	SC_RS30010	0.6160123922914413
GO:0008643	5	66	443	7374	1.26103016622204	1.2856501235122388	0.36396240045684725	SC_RS14195,SC_RS14200,SC_RS15370,SC_RS16825,SC_RS16830	0.6314903187413675
GO:0070967	2	22	443	7374	1.5132361994664476	1.5671201814058957	0.3844516146697699	SC_RS09240,SC_RS38215	0.634939918327904
GO:0051082	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS09000	0.634939918327904
GO:0006189	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS24185	0.634939918327904
GO:0016311	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS20045	0.634939918327904
GO:0071972	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS12810	0.634939918327904
GO:0009401	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS02640	0.634939918327904
GO:0006631	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS35850	0.634939918327904
GO:0018104	1	8	443	7374	2.0806997742663653	2.237879767291532	0.3909728561132414	SC_RS12810	0.634939918327904
GO:0006260	2	23	443	7374	1.447443321228776	1.492279451463125	0.40610544164761625	SC_RS08865,SC_RS19850	0.6542809893211595
GO:0000156	2	24	443	7374	1.3871331828442437	1.4242424242424243	0.42738543275327323	SC_RS12805,SC_RS28600	0.6677145844973894
GO:0016810	1	9	443	7374	1.8495109104589915	1.9578619909502262	0.4276004728308405	SC_RS16910	0.6677145844973894
GO:0008955	1	9	443	7374	1.8495109104589915	1.9578619909502262	0.4276004728308405	SC_RS20035	0.6677145844973894
GO:0043546	1	9	443	7374	1.8495109104589915	1.9578619909502262	0.4276004728308405	SC_RS24995	0.6677145844973894
GO:0051536	2	25	443	7374	1.331647855530474	1.3621216602583062	0.4482583283769088	SC_RS24995,SC_RS28115	0.6796527308025823
GO:0055085	19	302	443	7374	1.0472396214850581	1.0526701780118675	0.45167843495669807	SC_RS07445,SC_RS09215,SC_RS10095,SC_RS14195,SC_RS14200,SC_RS15370,SC_RS16750,SC_RS16825,SC_RS16830,SC_RS17575,SC_RS19210,SC_RS24190,SC_RS24355,SC_RS26625,SC_RS26640,SC_RS27810,SC_RS29140,SC_RS35860,SC_RS36695	0.6796527308025823
GO:0006457	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS09000	0.6796527308025823
GO:0000105	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS09165	0.6796527308025823
GO:0008299	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS02875	0.6796527308025823
GO:0006396	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS09775	0.6796527308025823
GO:0016790	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS17360	0.6796527308025823
GO:0070726	1	10	443	7374	1.6645598194130924	1.7400703871292107	0.4620299352254007	SC_RS17355	0.6796527308025823
GO:0006352	3	43	443	7374	1.1613208042416925	1.1746022727272727	0.48230770813384644	SC_RS18895,SC_RS22135,SC_RS27140	0.6921500345427756
GO:0006470	2	27	443	7374	1.2330072736393278	1.2527891156462585	0.4886759052882471	SC_RS21105,SC_RS21750	0.6921500345427756
GO:0005515	4	60	443	7374	1.1097065462753948	1.118613732508949	0.49021180710926293	SC_RS09160,SC_RS17950,SC_RS21085,SC_RS36170	0.6921500345427756
GO:0030976	1	11	443	7374	1.5132361994664476	1.5658371040723982	0.4943928818162683	SC_RS28590	0.6921500345427756
GO:0015171	1	11	443	7374	1.5132361994664476	1.5658371040723982	0.4943928818162683	SC_RS35860	0.6921500345427756
GO:0009101	1	11	443	7374	1.5132361994664476	1.5658371040723982	0.4943928818162683	SC_RS13620	0.6921500345427756
GO:0006098	1	11	443	7374	1.5132361994664476	1.5658371040723982	0.4943928818162683	SC_RS35475	0.6921500345427756
GO:0003924	2	28	443	7374	1.1889712995807804	1.2044304901447758	0.5081786684997455	SC_RS30745,SC_RS36165	0.7017705422139342
GO:0004497	2	28	443	7374	1.1889712995807804	1.2044304901447758	0.5081786684997455	SC_RS16000,SC_RS34365	0.7017705422139342
GO:0042834	1	12	443	7374	1.3871331828442437	1.423282599753188	0.5248130846351454	SC_RS29620	0.7098942079239218
GO:0042578	1	12	443	7374	1.3871331828442437	1.423282599753188	0.5248130846351454	SC_RS20045	0.7098942079239218
GO:0051287	2	29	443	7374	1.1479722892504087	1.1596539850508105	0.5271895902375071	SC_RS24990,SC_RS30010	0.7098942079239218
GO:0016987	3	46	443	7374	1.085582490921582	1.0921775898520085	0.5280493861897152	SC_RS18895,SC_RS22135,SC_RS27140	0.7098942079239218
GO:0008757	2	30	443	7374	1.1097065462753948	1.1180758017492711	0.5456972762564104	SC_RS24550,SC_RS27295	0.7287930728950744
GO:0008483	1	13	443	7374	1.2804306303177635	1.3044871794871795	0.553406918308961	SC_RS31235	0.7294909377709032
GO:0008137	1	13	443	7374	1.2804306303177635	1.3044871794871795	0.553406918308961	SC_RS24995	0.7294909377709032
GO:0010181	2	31	443	7374	1.0739095609116727	1.0793650793650793	0.5636934668959882	SC_RS24990,SC_RS29130	0.7382566050315201
GO:0003824	7	118	443	7374	0.9874507403298007	0.9864451607570873	0.5696994069087591	SC_RS07200,SC_RS12165,SC_RS21745,SC_RS26200,SC_RS33785,SC_RS35045,SC_RS38215	0.741339612836398
GO:0003995	1	14	443	7374	1.1889712995807804	1.2039679777236338	0.5802838012310001	SC_RS08000	0.7420003693564862
GO:0043565	2	32	443	7374	1.0403498871331827	1.0432350718065004	0.5811727030920262	SC_RS28795,SC_RS32835	0.7420003693564862
GO:0004252	2	32	443	7374	1.0403498871331827	1.0432350718065004	0.5811727030920262	SC_RS31225,SC_RS31230	0.7420003693564862
GO:0006096	1	15	443	7374	1.1097065462753948	1.117808661926309	0.6055466104775582	SC_RS35480	0.754147005686775
GO:0004177	1	15	443	7374	1.1097065462753948	1.117808661926309	0.6055466104775582	SC_RS35870	0.754147005686775
GO:0004222	1	15	443	7374	1.1097065462753948	1.117808661926309	0.6055466104775582	SC_RS19145	0.754147005686775
GO:0009306	1	15	443	7374	1.1097065462753948	1.117808661926309	0.6055466104775582	SC_RS30825	0.754147005686775
GO:0008168	3	52	443	7374	0.9603229727383227	0.9576066790352504	0.6123147832497735	SC_RS13615,SC_RS24550,SC_RS27295	0.7573339914542161
GO:0006508	6	106	443	7374	0.9422036713659014	0.9378947368421052	0.6193191097185885	SC_RS14265,SC_RS16700,SC_RS17950,SC_RS19145,SC_RS31225,SC_RS31230	0.7573339914542161
GO:0043856	1	16	443	7374	1.0403498871331827	1.0431372549019609	0.6292920720291879	SC_RS26630	0.7573339914542161
GO:0006313	1	16	443	7374	1.0403498871331827	1.0431372549019609	0.6292920720291879	SC_RS30375	0.7573339914542161
GO:0016853	1	16	443	7374	1.0403498871331827	1.0431372549019609	0.6292920720291879	SC_RS13610	0.7573339914542161
GO:0006281	2	35	443	7374	0.9511770396646243	0.9479832336975194	0.6304898746589287	SC_RS18890,SC_RS33005	0.7573339914542161
GO:0007165	5	91	443	7374	0.9145933073698311	0.9085961558882871	0.6458793160138003	SC_RS10160,SC_RS12805,SC_RS13830,SC_RS21795,SC_RS28595	0.7646072770863316
GO:0000287	2	36	443	7374	0.9247554552294958	0.9199679871948779	0.6458925692001896	SC_RS19170,SC_RS25840	0.7646072770863316
GO:0016616	1	17	443	7374	0.9791528349488778	0.9777997737556561	0.6516111277632284	SC_RS35475	0.7646072770863316
GO:0006865	1	17	443	7374	0.9791528349488778	0.9777997737556561	0.6516111277632284	SC_RS35860	0.7646072770863316
GO:0009055	1	18	443	7374	0.9247554552294958	0.920149055097152	0.672589280597385	SC_RS08860	0.7846874940302825
GO:0009236	1	19	443	7374	0.876084115480575	0.8689039718451483	0.6923069190823439	SC_RS09785	0.803076026135519
GO:0004519	1	20	443	7374	0.8322799097065462	0.8230531078828293	0.710839622664468	SC_RS20705	0.8152567423778926
GO:0016301	1	20	443	7374	0.8322799097065462	0.8230531078828293	0.710839622664468	SC_RS10460	0.8152567423778926
GO:0009058	1	21	443	7374	0.7926475330538535	0.7817873303167421	0.7282584487672203	SC_RS36180	0.8259020396633839
GO:0016310	1	21	443	7374	0.7926475330538535	0.7817873303167421	0.7282584487672203	SC_RS10460	0.8259020396633839
GO:0000160	4	85	443	7374	0.7833222679591023	0.7705503529345594	0.7599656629573586	SC_RS12805,SC_RS25495,SC_RS28600,SC_RS33650	0.8570723865574654
GO:0005215	1	24	443	7374	0.6935665914221218	0.679519968522526	0.7744799640512892	SC_RS13840	0.8654176014093901
GO:0008080	3	67	443	7374	0.745325292274519	0.7315696022727273	0.7758916426429014	SC_RS11395,SC_RS16005,SC_RS19005	0.8654176014093901
GO:0008237	1	25	443	7374	0.665823927765237	0.6511123680241327	0.7880725322043884	SC_RS35870	0.8742006778004965
GO:0004553	2	48	443	7374	0.6935665914221218	0.678793256433008	0.7930838735935731	SC_RS12035,SC_RS21340	0.8749784040189964
GO:0004673	3	71	443	7374	0.7033351349632786	0.6881350267379679	0.8085317066227309	SC_RS10160,SC_RS13830,SC_RS28595	0.8871996564562938
GO:0004803	1	28	443	7374	0.5944856497903902	0.5785151667504609	0.8241384673359355	SC_RS30375	0.8994629509096501
GO:0005975	4	95	443	7374	0.70086729238446	0.6848732133470175	0.8310213285392976	SC_RS13160,SC_RS16910,SC_RS21340,SC_RS25840	0.9021247577191305
GO:0000155	3	76	443	7374	0.6570630866104312	0.640535491905355	0.8436112595173142	SC_RS10160,SC_RS13830,SC_RS28595	0.9066883913760274
GO:0070403	2	54	443	7374	0.6165036368196639	0.5999476713762428	0.8441581574880255	SC_RS09200,SC_RS35850	0.9066883913760274
GO:0006310	1	31	443	7374	0.5369547804558363	0.5204374057315234	0.8540781532930704	SC_RS20705	0.9111751654273348
