gene_id	M145_1_1	M145_1_2	M145_1_3	M145_2_1	M145_2_3	M145_2_4	M145_3_2	M145_3_3	M145_3_4
SC_RS02535	0	3.3403166730995664	0.8541716671166154	2.2615865729231825	9.019603901875092	4.480728212029433	37.467659084731906	15.569743300837084	32.92495524253856
SC_RS02545	20.930852171945503	15.588144474464643	30.750180016198154	18.09269258338546	25.770296862500263	14.562366689095658	23.843055781193033	11.121245214883631	34.53105062022337
SC_RS02550	46.047874778280104	52.33162787855987	61.50036003239631	71.23997704708025	77.3108905875008	53.7687385443532	48.36734172756301	36.700109209115986	48.182861330544235
SC_RS02555	6.279255651583651	6.680633346199133	5.979201669816308	13.569519437539094	6.442574215625066	2.2403641060147166	34.74273842402413	20.018241386790535	24.091430665272117
SC_RS02560	141.28325216063214	151.42768918051368	118.72986172920955	625.32868741326	691.9324707581321	623.9414035250986	144.4207950175121	137.90344066455702	155.79125163542636
SC_RS02565	0	1.1134388910331887	0.8541716671166154	23.746659015693417	27.058811705625278	26.8843692721766	47.004881397209125	22.242490429767262	33.72800293138096
SC_RS02570	1.046542608597275	0	2.5625150013498463	12.438726151077503	29.635841391875303	15.682548742103016	37.467659084731906	22.242490429767262	54.60724284128347
SC_RS02575	0	0	0	11.307932864615912	19.3277226468752	20.16327695413245	33.38027809367025	20.018241386790535	32.92495524253856
SC_RS02580	1.046542608597275	3.3403166730995664	0	11.307932864615912	5.154059372500053	11.201820530073583	72.21039750875605	32.25161112316253	57.819433596653084
SC_RS02585	6.279255651583651	6.680633346199133	5.125030002699693	9.04634629169273	9.019603901875092	13.4421846360883	57.22333387486328	34.475860166139256	39.3493367532778
SC_RS02590	3.1396278257918255	5.567194455165944	0	6.784759718769547	1.2885148431250133	5.6009102650367915	59.94825453557105	16.681867822325447	42.56152750864741
SC_RS02595	0	0	5.979201669816308	9.04634629169273	1.2885148431250133	5.6009102650367915	60.629484700748	21.1303659082789	57.01638590781068
SC_RS02600	16.7446817375564	15.588144474464643	17.937605009448923	64.4552173283107	63.13722731312565	73.93201549848565	237.7493276467534	102.31545597692941	217.62592367629148
SC_RS02605	12.558511303167302	11.134388910331888	11.958403339632616	54.27807775015638	38.6554452937504	36.96600774924283	249.33024045476142	84.5214636331156	248.14173585230282
SC_RS02615	25.117022606334604	15.588144474464643	26.47932168061508	120.99488165139026	130.13999915562633	52.64855649134584	47.68611156238607	21.1303659082789	47.37981364170184
SC_RS02620	2.09308521719455	1.1134388910331887	1.7083433342332308	7682.609588220051	8011.985294551332	5923.522696302911	212.54381153520646	236.88252307702135	116.44191488214858
SC_RS02625	76.39761042760108	76.82728348129002	50.39612835988031	159.44185339108438	186.8346522531269	145.62366689095657	307.23480449480166	414.82244651515947	305.9611694489559
SC_RS02635	4.1861704343891	6.680633346199133	4.270858335583077	33.923798593847735	37.36693045062538	28.004551325183957	51.09226238827078	42.2607318165578	51.395052085913854
SC_RS02640	25.117022606334604	23.382216711696966	23.06263501214862	123.25646822431345	118.54336556750121	94.0952924526181	83.79131031676408	74.51234293972033	101.1840087941429
SC_RS02645	25.117022606334604	18.92846114756421	30.750180016198154	120.99488165139026	140.44811790062644	76.17237960450036	68.12301651769438	77.84871650418542	68.25905355160434
SC_RS02650	2.09308521719455	7.794072237232322	7.6875450040495386	6.784759718769547	12.885148431250132	6.72109231804415	37.467659084731906	11.121245214883631	28.909716798326542
SC_RS02660	5.232713042986376	12.247827801365077	6.833373336932923	10.177139578154321	5.154059372500053	6.72109231804415	40.87380991061663	17.79399234381381	26.50057373179933
SC_RS02665	8.3723408687782	5.567194455165944	11.958403339632616	19.223485869847053	14.173663274375146	26.8843692721766	146.46448551304292	221.31277977618427	146.95772705815992
SC_RS02670	66.9787269502256	79.0541612633564	62.354531699512926	79.15553005231139	57.98316794062559	103.05674887667696	102.18452477654156	72.2880938967436	93.95657959456126
SC_RS02680	29.303193040723706	27.835972275829718	24.77097834638185	5.653966432307956	14.173663274375146	13.4421846360883	29.974127267785526	17.79399234381381	26.50057373179933
SC_RS02685	15.698139128959127	16.701583365497832	29.041836681964924	15.831106010462278	15.462178117500159	8.961456424058866	19.75567479013137	28.91523755869744	17.667049154532886
SC_RS02690	93.14229216515749	92.41542795575467	91.39636838147786	81.41711662523457	83.75346480312587	63.850377021419426	59.94825453557105	56.71835059590652	69.06210124044674
SC_RS02700	59.65292869004468	72.37352791715728	68.33373336932924	28.26983216153978	36.07841560750037	24.644005166161882	36.10519875437802	26.690988515720715	32.12190755369616
SC_RS02705	32.44282086651553	30.062850057896096	23.916806679265232	13.569519437539094	18.039207803750184	11.201820530073583	13.624603303538876	12.233369736371994	6.424381510739232
SC_RS02710	149.65559302941034	110.23045021228569	102.50060005399385	48.624111317848424	33.501385921250346	38.08618980225018	69.48547684804826	48.93347894548798	58.62248128549549
SC_RS02715	17.791224346153676	17.81502225653102	15.375090008099077	1.1307932864615913	2.5770296862500266	7.841274371051508	19.074444624954427	5.5606226074418155	18.47009684337529
SC_RS02720	17.791224346153676	10.020950019298699	21.354291677915388	3.3923798593847736	9.019603901875092	5.6009102650367915	62.673175196278834	20.018241386790535	45.77371826401703
SC_RS02725	19.88430956334823	23.382216711696966	14.520918340982462	26.0082455886166	19.3277226468752	21.283459007139808	45.642421066855235	30.027362080185803	42.56152750864741
SC_RS02730	14.651596520361853	18.92846114756421	17.937605009448923	37.31617845323251	34.78990076437535	23.523823113154524	47.68611156238607	14.45761877934872	37.74324137559299
SC_RS02735	68.02526955882288	80.16760015438959	73.45876337202893	170.7497862557003	134.00554368500138	172.5080361631332	79.70392932570243	101.20333145544105	81.1078165730828
SC_RS02740	4.1861704343891	1.1134388910331887	7.6875450040495386	11.307932864615912	14.173663274375146	6.72109231804415	40.19257974543969	27.803113037209076	39.3493367532778
SC_RS02750	2.09308521719455	3.3403166730995664	2.5625150013498463	16.961899296923868	24.481782019375252	20.16327695413245	41.55504007579357	42.2607318165578	44.97067057517462
SC_RS02755	5.232713042986376	7.794072237232322	0	309.837360490476	383.9774232512539	265.4831465627439	1149.2352886535043	2888.1873823052792	1930.5266439771392
SC_RS02760	7.325798260180926	6.680633346199133	5.979201669816308	19.223485869847053	30.924356235000317	13.4421846360883	80.38515949087937	97.86695789097595	115.63886719330617
SC_RS02765	2.09308521719455	2.2268777820663774	5.979201669816308	15.831106010462278	16.750692960625173	13.4421846360883	136.24603303538876	66.72747128930179	113.22972412677896
SC_RS02770	9.418883477375477	7.794072237232322	16.229261675215692	36.18538516677092	37.36693045062538	25.76418721916924	62.673175196278834	123.4458218852083	81.1078165730828
SC_RS02775	17.791224346153676	14.474705583431454	13.666746673865847	45.23173145846365	38.6554452937504	53.7687385443532	126.70881072291155	171.2671763092079	176.67049154532887
SC_RS02780	7.325798260180926	17.81502225653102	11.958403339632616	1429.3227140874515	1581.0077125143912	1144.8260581735203	6430.8127592703495	14849.086610912624	9908.805432626423
SC_RS02785	19.88430956334823	6.680633346199133	8.541716671166155	1257.4421345452895	1452.15622820189	1209.796617247947	3176.576260220089	7573.567991335753	4834.347086831272
SC_RS02790	8.3723408687782	21.155338929630588	14.520918340982462	819.8251326846537	1133.8930619500115	944.3134706852031	1804.5787075537241	4596.410647311405	2960.033781073101
SC_RS02795	15.698139128959127	21.155338929630588	12.812575006749231	130.041227943083	103.08118745000105	61.61001291540471	166.22016030317428	293.6008736729279	260.9904988737813
SC_RS02800	29.303193040723706	32.289727839962474	30.750180016198154	399.1700301209417	454.84573962312965	342.77570822025166	1815.4783901965552	4089.281865512711	2667.724422334466
SC_RS02805	0	1.1134388910331887	0	443.2709682929438	506.3863333481302	352.8573466973179	2273.9462913606385	5209.191258651493	3463.5446819772883
SC_RS02810	3.1396278257918255	2.2268777820663774	3.4166866684664616	40.708558312617285	43.80950466625045	20.16327695413245	104.90944543724935	177.9399234381381	159.8064900796384
SC_RS02815	21.977394780542777	18.92846114756421	25.625150013498462	109.68694878677435	132.71702884187636	87.37420013457395	217.31242269144508	576.0805021309721	448.9036580629038
SC_RS02820	7.325798260180926	3.3403166730995664	5.125030002699693	472.6715937409451	542.4647489556305	510.8030161713554	1762.3424373127536	4523.0104288931725	2857.2436769012734
SC_RS02835	5.232713042986376	3.3403166730995664	2.5625150013498463	370.9001979594019	436.8065318193795	376.3811698104724	2201.054663686705	5459.4192759863745	3553.4860231276375
SC_RS02840	26.16356521493188	20.041900038597397	35.875210018897846	12.438726151077503	23.193267176250238	15.682548742103016	50.41103222309384	131.23069353562684	84.32000732845242
SC_RS02845	3.1396278257918255	4.453755564132755	6.833373336932923	1239.349441961904	1331.0358329481387	809.8916243243201	2721.5145098818907	6299.073289710089	4747.617936436292
SC_RS02850	1.046542608597275	1.1134388910331887	1.7083433342332308	237.46659015693416	222.91306786062728	184.83003874621411	664.1994110475202	1641.495793716824	1243.1178223280413
SC_RS02855	5.232713042986376	3.3403166730995664	1.7083433342332308	697.6994577468018	809.1873214825083	637.3835881611869	3413.6443577016653	7464.579788229893	4890.56042505024
SC_RS02860	0	1.1134388910331887	0	4.523173145846365	1.2885148431250133	0	40.19257974543969	13.345494257860357	44.97067057517462
SC_RS02870	3.1396278257918255	0	0.8541716671166154	4.523173145846365	1.2885148431250133	3.360546159022075	55.17964337933245	13.345494257860357	50.59200439707145
SC_RS02875	277.3337912782779	389.7036118616161	339.1061518452963	118.73329507846708	153.3332663318766	168.02730795110375	64.03563552663272	72.2880938967436	118.85105794867579
SC_RS02880	208.26197911085777	334.0316673099566	278.45996348001665	81.41711662523457	113.38930619500117	144.50348483794923	64.03563552663272	70.06384485376688	114.83581950446377
SC_RS02885	70.11835477601744	109.1170113212525	113.60483172650986	20.354279156308642	36.07841560750037	28.004551325183957	38.148889249908855	27.803113037209076	44.97067057517462
SC_RS02890	64.88564173303106	175.92334478324383	135.81329507154186	23.746659015693417	51.54059372500053	26.8843692721766	48.36734172756301	28.91523755869744	62.637719729707506
SC_RS02895	90.00266433936567	130.27235025088308	117.87569006209293	108.55615550031276	149.46772180250153	187.07040285222885	76.97900866499465	50.04560346697634	68.25905355160434
SC_RS02900	34.53590608371008	36.74348340409523	44.416926690064	39.577765026155696	54.117623411250555	77.29256165750772	34.06150825884719	23.354614951255627	33.72800293138096
SC_RS02905	243.8444278031651	342.93917843822214	347.6478685164625	123.25646822431345	130.13999915562633	194.91167722328035	70.84793717840216	50.04560346697634	93.95657959456126
SC_RS02910	818.3963199230692	890.751112826551	870.4009287918311	361.8538516677092	365.93821544750375	480.5581007401567	105.59067560242629	127.89431997116176	142.1394409251055
SC_RS02915	2377.7448067330092	2371.624837900692	2434.389251282354	1104.7850408729746	1105.5457354012613	1228.839712149072	232.29948632533785	334.7494809679973	301.1428833159015
SC_RS02920	702.2300903687716	792.7684904156304	815.7339420963677	247.6437297350885	297.64692876187803	313.65097484206035	469.3675838069143	670.611086457483	596.6644328099061
SC_RS02925	368.38299822624083	375.22890627818464	398.8981685434594	117.6025017920055	162.35287023375167	144.50348483794923	201.64412889237536	309.17061697376494	305.9611694489559
SC_RS02930	110.93351651131117	149.20081139844729	134.95912340442524	71.23997704708025	63.13722731312565	60.48983086239735	83.79131031676408	81.18509006865051	100.3809611053005
SC_RS02935	7.325798260180926	16.701583365497832	15.375090008099077	142.4799540941605	228.06712723312734	200.51258748831714	217.31242269144508	548.277389093763	354.94707846834257
SC_RS02940	19.88430956334823	7.794072237232322	20.50012001079877	308.7065672040144	422.6328685450043	285.6464235168764	556.5650449495631	1357.9040407372913	1031.1132324736466
SC_RS02945	8.3723408687782	3.3403166730995664	3.4166866684664616	495.287459470177	685.489896542507	492.8801033232377	1357.0104890324722	3127.294154425277	2427.6131633705872
SC_RS02950	7.325798260180926	6.680633346199133	2.5625150013498463	969.0898464975837	1421.2318719668897	1110.100414530292	3991.3275377717137	9208.391037923646	6035.706429339508
SC_RS02955	4.1861704343891	1.1134388910331887	5.125030002699693	935.166047903736	1220.2235564393875	815.4925345893569	3228.3497527735367	7622.5014702812405	5405.313993598221
SC_RS02960	3.1396278257918255	8.90751112826551	7.6875450040495386	7.915553005231139	6.442574215625066	4.480728212029433	48.36734172756301	18.906116865302174	44.16762288633222
SC_RS02965	151.7486782466049	145.86049472534773	187.06359509853877	1207.6872299409795	1225.3776158118876	1187.3929761877998	1193.5152493900055	2377.7222269421204	1655.8843343930369
SC_RS02970	26.16356521493188	30.062850057896096	34.16686668466462	2248.0170534856434	2738.094041640653	2433.0354191319825	4263.138373677314	10684.180277938705	5654.258777139366
SC_RS02975	0	0	0	7.915553005231139	3.8655445293750397	7.841274371051508	29.292897102608585	35.58798468762762	43.36457519748981
SC_RS02980	0	0	0.8541716671166154	23.746659015693417	27.058811705625278	17.922912848117733	58.58579420521717	132.3428180571152	99.57791341645809
SC_RS02985	6.279255651583651	7.794072237232322	7.6875450040495386	525.81887820464	633.9493028175065	432.3902724608403	1863.1645017589412	4680.93211094452	3150.3560833287506
SC_RS02990	2.09308521719455	4.453755564132755	2.5625150013498463	552.9579170797181	633.9493028175065	417.82790577174467	2071.620932303086	4756.556578405729	3122.249414219267
SC_RS02995	3.1396278257918255	1.1134388910331887	2.5625150013498463	184.3193056932394	206.1623749000021	147.8640309969713	450.9743693471368	1172.1792456487346	853.6396932394754
SC_RS03000	3.1396278257918255	6.680633346199133	1.7083433342332308	42.97014488554047	85.04197964625087	32.485279537213394	108.99682642831101	202.4066629108821	189.51925456680735
SC_RS03005	8.3723408687782	6.680633346199133	2.5625150013498463	134.56440108892937	145.6021772731265	119.85947967178734	149.18940617375068	447.07405763832196	251.35392660767243
SC_RS03010	5.232713042986376	6.680633346199133	2.5625150013498463	604.9744082569513	809.1873214825083	656.426683062312	1010.2643349574076	2903.757125606116	1620.5502360839712
SC_RS03015	11.511968694570026	14.474705583431454	2.5625150013498463	186.58089226616255	244.8178201937525	208.35386185936866	291.56651069573195	627.2382301194368	352.53793540181533
SC_RS03020	3.1396278257918255	2.2268777820663774	3.4166866684664616	300.7910141987833	307.95504750687815	289.00696967589846	920.3419531540511	2299.873510437935	1466.3650798262297
SC_RS03025	12.558511303167302	11.134388910331888	21.354291677915388	2278.5484722201063	3727.673441160663	3126.428109943537	3329.1718172197243	8735.7381162910915	5353.918941512307
SC_RS03030	6.279255651583651	3.3403166730995664	9.39588833828277	547.3039506474101	945.7698948537598	653.0661369032899	461.19282182479094	1111.0123969668748	790.1989258209255
SC_RS03035	1.046542608597275	0	0	102.9021890680048	176.52653350812682	225.15659265447903	98.77837395065686	222.4249042976726	169.44306234574722
SC_RS03040	1.046542608597275	0	2.5625150013498463	132.30281451600618	231.93267176250237	284.52624146386904	103.54698510689546	282.47962845804426	173.45830078995925
SC_RS03045	6.279255651583651	5.567194455165944	2.5625150013498463	66.71680390123389	63.13722731312565	99.6962027176549	54.498413214155505	103.42758049841777	85.12305501729482
SC_RS03050	0	1.1134388910331887	4.270858335583077	7.915553005231139	16.750692960625173	8.961456424058866	36.786428919554965	16.681867822325447	53.00114746359866
SC_RS03055	419.66358604750735	459.850261996707	433.06503522812403	318.88370678216876	402.0166310550041	375.26098775746505	149.87063633892762	170.15505178771957	137.3211547920511
SC_RS03060	105.70080346832479	121.36483912261758	87.12551004589477	47.493318031386835	37.36693045062538	34.72564364322811	632.8628234493808	856.3358815460396	587.8309082326397
SC_RS03065	229.19283128280327	217.1205837514718	232.3346934557194	44.10093817200206	63.13722731312565	45.92746417330169	51.77349255344773	48.93347894548798	56.213338218968275
SC_RS03075	115.11968694570027	94.64230573782105	96.52139838417754	176.40375268800824	201.00831552750205	221.79604649545695	71.5291673435791	81.18509006865051	80.30476888424039
SC_RS03080	98.37500520814386	84.62135571852235	110.18814505804339	110.81774207323595	157.19881086125162	133.30166430787565	42.91750040614746	54.49410155292979	46.57676595285943
SC_RS03085	64.88564173303106	56.78538344269263	71.75042003779569	82.54790991169617	52.82910856812554	135.54202841389036	69.48547684804826	120.10944832074321	68.25905355160434
SC_RS03095	12.558511303167302	13.361266692398265	13.666746673865847	24.877452302155007	33.501385921250346	16.802730795110374	53.135952883801615	30.027362080185803	49.788956708229044
SC_RS03105	68.02526955882288	76.82728348129002	45.27109835718062	71.23997704708025	77.3108905875008	104.17693092968433	85.15377064711798	101.20333145544105	86.72915039497963
SC_RS03110	8.3723408687782	12.247827801365077	5.125030002699693	30.531418734462964	30.924356235000317	13.4421846360883	46.32365123203218	35.58798468762762	50.59200439707145
SC_RS03120	4.1861704343891	2.2268777820663774	9.39588833828277	3.3923798593847736	3.8655445293750397	4.480728212029433	21.7993652856622	5.5606226074418155	28.106669109484137
SC_RS03125	13.605053911764577	15.588144474464643	11.958403339632616	20.354279156308642	27.058811705625278	24.644005166161882	59.26702437039411	34.475860166139256	50.59200439707145
SC_RS03130	35.58244869230735	37.85692229512842	28.18766501484831	21.485072442770235	18.039207803750184	32.485279537213394	47.68611156238607	27.803113037209076	39.3493367532778
SC_RS03135	18.837766954750954	16.701583365497832	15.375090008099077	20.354279156308642	15.462178117500159	25.76418721916924	41.55504007579357	16.681867822325447	44.97067057517462
SC_RS03140	53.373673038461035	48.991311205460306	59.79201669816308	443.2709682929438	372.38078966312884	499.60119564128183	254.09885161100004	433.7285633804616	319.6129801592768
SC_RS03145	34.53590608371008	33.403166730995665	28.18766501484831	169.6189929692387	202.29683037062708	144.50348483794923	129.43373138361932	181.2762970026032	121.260201015203
SC_RS03150	156.98139128959127	130.27235025088308	133.250780070192	96.11742934923525	61.848712470000635	91.85492834660339	67.44178635251744	73.40021841823197	81.9108642619252
SC_RS03155	230.23937389140053	252.75062826453384	235.75138012418586	67.84759718769547	70.86831637187572	95.21547450562547	79.02269916052548	55.60622607441815	53.80419515244107
SC_RS03160	663.5080138506725	725.9621569536391	673.087273687893	145.87233395354528	159.77584054750164	145.62366689095657	121.258969401496	90.08208624055742	108.41143799372453
SC_RS03165	1221.31522423302	1239.257485719939	1294.0700756816725	1698.4515162653101	1944.368898275645	1925.592949119649	612.4259184940724	1020.9303107263173	546.8754761016771
SC_RS03170	152.79522085520216	174.80990589221065	182.7927367629557	59.93204418246434	59.271682783750606	57.129284703375276	88.55992147300269	42.2607318165578	82.71391195076761
SC_RS03175	106.74734607692207	105.77669464815294	141.79249674135815	47.493318031386835	55.40613825437557	52.64855649134584	61.31071486592494	68.95172033227851	56.213338218968275
SC_RS03180	47.09441738687738	50.1047500964935	53.812815028346776	46.36252474492524	39.94396013687541	51.52837443833848	51.09226238827078	30.027362080185803	66.65295817391953
SC_RS03185	59.65292869004468	75.71384459025684	88.833853380128	58.80125089600275	54.117623411250555	42.566918014279615	35.42396858920108	36.700109209115986	51.395052085913854
SC_RS03190	19.88430956334823	26.72253338479653	22.208463345032	40.708558312617285	52.82910856812554	67.2109231804415	65.3980958569866	70.06384485376688	63.44076741854991
SC_RS03195	26.16356521493188	21.155338929630588	11.104231672516	18.09269258338546	6.442574215625066	11.201820530073583	86.51623097747186	38.92435825209271	77.09257812887078
SC_RS03200	16.7446817375564	30.062850057896096	23.06263501214862	9.04634629169273	2.5770296862500266	5.6009102650367915	91.28484213371047	86.74571267609232	83.51695963961001
SC_RS03205	12.558511303167302	17.81502225653102	10.250060005399385	5.653966432307956	5.154059372500053	8.961456424058866	61.31071486592494	46.709229902511254	56.213338218968275
SC_RS03210	9.418883477375477	24.495655602730153	16.229261675215692	11.307932864615912	9.019603901875092	8.961456424058866	57.22333387486328	50.04560346697634	41.758479819805004
SC_RS03215	20.930852171945503	30.062850057896096	22.208463345032	14.700312724000687	10.308118745000106	6.72109231804415	75.61654833464077	88.96996171906905	82.71391195076761
