gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SC_RS15035	2701.3150864959284	-1.7529661089052269	0.2948632011379837	6.846379722260321e-10	1.6597152617755998e-9
SC_RS15040	6775.368859471488	-2.2376284837515343	0.2391312127377004	1.444154863419156e-21	6.6199089242822955e-21
SC_RS15045	156.47570516249698	-0.8686187646164956	0.18043021035669252	9.524731758313859e-7	1.7784151165828514e-6
SC_RS15050	3897.753578543907	-2.025518236574441	0.22516856118249098	4.353987544031954e-20	1.8744700879317748e-19
SC_RS15055	2080.67464147829	-2.096133546789718	0.23081889158859673	1.7559792363911054e-20	7.667742570786059e-20
SC_RS15060	227.86223552608357	-0.9047327327807742	0.21819068763379434	2.0620905776409215e-5	3.4186349862624644e-5
SC_RS15065	427.1284562165599	-0.7118442751120587	0.15361653382800272	2.6366619916458003e-6	4.725719078322501e-6
SC_RS15075	9.105954921760835	0.7305454013085344	0.541515965342767	0.11601568296114119	0.1356354605383617
SC_RS15080	133.9051644235582	0.14984075316533313	0.20244440182705156	0.45121742202373666	0.48541395874653
SC_RS15085	204.08895091927576	-1.111157133051162	0.1686001169272432	2.2242796119736343e-11	6.032934343082799e-11
SC_RS15090	89.01661662962422	-1.0737893829703973	0.2503108074212872	9.769191005440477e-6	1.66359096720708e-5
SC_RS15095	87.39047331885338	-1.9934407046246585	0.27270797649042317	5.276027015102397e-14	1.6921351743906431e-13
SC_RS15100	749.5908983616489	-1.987659677676125	0.15824633736087335	6.6753652013409424e-37	5.921095397848358e-36
SC_RS15105	236.34946607227857	-0.3708712371539401	0.1727362352638041	0.02903042541131731	0.036489665082185124
SC_RS15110	731.7513808458446	-0.6624988559285361	0.1422983335030911	2.43302344113697e-6	4.377152289631358e-6
SC_RS15115	87.99435964470351	-0.6085430869737397	0.22170157698556142	0.004862108942573043	0.006589096946989274
SC_RS15120	375.0626838120309	-1.6729532702500551	0.1701452725514799	2.0705482991058638e-23	1.0415402825633839e-22
SC_RS15125	1796.817945143687	-1.9421811480287243	0.20220146281901025	1.6585062681699072e-22	8.005643261633278e-22
SC_RS15130	403.62150038175486	-2.7184801546477564	0.22867070417785232	1.2572310981335054e-33	9.889700592930847e-33
SC_RS15135	334.5897453144544	-2.0696314219811733	0.18786633147797993	5.596991167490246e-29	3.587141195861728e-28
SC_RS15140	1801.0098727810744	-1.8826759215594062	0.2210275241966096	3.571292038619526e-18	1.408256778096178e-17
SC_RS15145	4050.9927169499692	-2.4839350267409763	0.1875533752441902	6.465788638273481e-41	6.744532050237249e-40
SC_RS15150	2500.552387878557	-2.561007922768415	0.2577351622833767	3.848097025260775e-24	2.0042608893149787e-23
SC_RS15155	3189.0582671185393	-0.9429555751050422	0.22489696815321297	1.6608461966908006e-5	2.7793455941995757e-5
SC_RS15160	3823.973088538502	-0.31941113251715053	0.24122023322839783	0.171596062398948	0.19649895059193595
SC_RS15165	6023.928853407729	-0.4907305260811686	0.24630701014330475	0.04621020923619288	0.05667681421558081
SC_RS15170	12923.017313542285	-2.777218609048195	0.24004607662670815	6.417557130402361e-32	4.590144230033344e-31
SC_RS15175	29.040798807351685	-1.2427105416279696	0.3227887399535249	4.929450290270599e-5	7.92656549293001e-5
SC_RS15180	53.47234929999096	-1.2416511417898937	0.34902318752950895	1.4332324671916476e-4	2.2116166255930768e-4
SC_RS15185	1112.1644261767144	1.5598271206185073	0.2123047063360539	6.519493783090989e-14	2.0787343396794706e-13
SC_RS15190	124.71284680162545	-0.20306134552312588	0.23999075639756984	0.3834896007274795	0.4171520112622434
SC_RS15195	93.28604861791536	-0.8019693974139026	0.2360602117978693	4.586168187278225e-4	6.791757110193551e-4
SC_RS15200	501.4881595602493	0.13413975282637858	0.17754954734678874	0.4474756599704448	0.4818871684695804
SC_RS15205	182.03681194273975	-0.4655935523846446	0.18512399501103155	0.01047501845788114	0.013709686944361381
SC_RS15210	158.62148713832005	-1.1452728495841473	0.186233973348315	3.807448817375582e-10	9.406059340114283e-10
SC_RS15215	1160.330818962978	-1.4569813285007058	0.23777480764857492	2.969425716333014e-10	7.402748297059741e-10
SC_RS15220	173.65790207575782	-1.5700859366118967	0.2711534535219694	2.3419461757657585e-9	5.450995573791473e-9
